sampleID	forwardReads	reverseReads
Villapol_234_B	/home/gut/Documents/PQ00112/PAN/Villapol_234_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_234_B_R2_001.fastq.gz
Villapol_236_B	/home/gut/Documents/PQ00112/PAN/Villapol_236_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_236_B_R2_001.fastq.gz
Villapol_237_B	/home/gut/Documents/PQ00112/PAN/Villapol_237_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_237_B_R2_001.fastq.gz
Villapol_238_B	/home/gut/Documents/PQ00112/PAN/Villapol_238_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_238_B_R2_001.fastq.gz
Villapol_239_B	/home/gut/Documents/PQ00112/PAN/Villapol_239_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_239_B_R2_001.fastq.gz
Villapol_240_B	/home/gut/Documents/PQ00112/PAN/Villapol_240_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_240_B_R2_001.fastq.gz
Villapol_241_B	/home/gut/Documents/PQ00112/PAN/Villapol_241_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_241_B_R2_001.fastq.gz
Villapol_242_B	/home/gut/Documents/PQ00112/PAN/Villapol_242_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_242_B_R2_001.fastq.gz
Villapol_243_B	/home/gut/Documents/PQ00112/PAN/Villapol_243_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_243_B_R2_001.fastq.gz
Villapol_244_B	/home/gut/Documents/PQ00112/PAN/Villapol_244_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_244_B_R2_001.fastq.gz
Villapol_245_B	/home/gut/Documents/PQ00112/PAN/Villapol_245_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_245_B_R2_001.fastq.gz
Villapol_246_B	/home/gut/Documents/PQ00112/PAN/Villapol_246_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_246_B_R2_001.fastq.gz
Villapol_247_B	/home/gut/Documents/PQ00112/PAN/Villapol_247_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_247_B_R2_001.fastq.gz
Villapol_248_B	/home/gut/Documents/PQ00112/PAN/Villapol_248_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_248_B_R2_001.fastq.gz
Villapol_249_B	/home/gut/Documents/PQ00112/PAN/Villapol_249_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_249_B_R2_001.fastq.gz
Villapol_250_B	/home/gut/Documents/PQ00112/PAN/Villapol_250_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_250_B_R2_001.fastq.gz
Villapol_251_B	/home/gut/Documents/PQ00112/PAN/Villapol_251_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_251_B_R2_001.fastq.gz
Villapol_252_B	/home/gut/Documents/PQ00112/PAN/Villapol_252_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_252_B_R2_001.fastq.gz
Villapol_253_B	/home/gut/Documents/PQ00112/PAN/Villapol_253_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_253_B_R2_001.fastq.gz
Villapol_254_B	/home/gut/Documents/PQ00112/PAN/Villapol_254_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_254_B_R2_001.fastq.gz
Villapol_255_B	/home/gut/Documents/PQ00112/PAN/Villapol_255_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_255_B_R2_001.fastq.gz
Villapol_256_B	/home/gut/Documents/PQ00112/PAN/Villapol_256_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_256_B_R2_001.fastq.gz
Villapol_257_B	/home/gut/Documents/PQ00112/PAN/Villapol_257_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_257_B_R2_001.fastq.gz
Villapol_258_B	/home/gut/Documents/PQ00112/PAN/Villapol_258_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_258_B_R2_001.fastq.gz
Villapol_259_B	/home/gut/Documents/PQ00112/PAN/Villapol_259_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_259_B_R2_001.fastq.gz
Villapol_260_B	/home/gut/Documents/PQ00112/PAN/Villapol_260_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_260_B_R2_001.fastq.gz
Villapol_261_B	/home/gut/Documents/PQ00112/PAN/Villapol_261_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_261_B_R2_001.fastq.gz
Villapol_262_B	/home/gut/Documents/PQ00112/PAN/Villapol_262_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_262_B_R2_001.fastq.gz
Villapol_263_B	/home/gut/Documents/PQ00112/PAN/Villapol_263_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_263_B_R2_001.fastq.gz
Villapol_264_B	/home/gut/Documents/PQ00112/PAN/Villapol_264_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_264_B_R2_001.fastq.gz
Villapol_265_B	/home/gut/Documents/PQ00112/PAN/Villapol_265_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_265_B_R2_001.fastq.gz
Villapol_266_B	/home/gut/Documents/PQ00112/PAN/Villapol_266_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_266_B_R2_001.fastq.gz
Villapol_267_B	/home/gut/Documents/PQ00112/PAN/Villapol_267_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_267_B_R2_001.fastq.gz
Villapol_268_B	/home/gut/Documents/PQ00112/PAN/Villapol_268_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_268_B_R2_001.fastq.gz
Villapol_269_B	/home/gut/Documents/PQ00112/PAN/Villapol_269_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_269_B_R2_001.fastq.gz
Villapol_270_B	/home/gut/Documents/PQ00112/PAN/Villapol_270_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_270_B_R2_001.fastq.gz
Villapol_271_B	/home/gut/Documents/PQ00112/PAN/Villapol_271_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_271_B_R2_001.fastq.gz
Villapol_272_B	/home/gut/Documents/PQ00112/PAN/Villapol_272_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_272_B_R2_001.fastq.gz
Villapol_273_B	/home/gut/Documents/PQ00112/PAN/Villapol_273_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_273_B_R2_001.fastq.gz
Villapol_274_B	/home/gut/Documents/PQ00112/PAN/Villapol_274_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_274_B_R2_001.fastq.gz
Villapol_275_B	/home/gut/Documents/PQ00112/PAN/Villapol_275_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_275_B_R2_001.fastq.gz
Villapol_276_B	/home/gut/Documents/PQ00112/PAN/Villapol_276_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_276_B_R2_001.fastq.gz
Villapol_277_B	/home/gut/Documents/PQ00112/PAN/Villapol_277_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_277_B_R2_001.fastq.gz
Villapol_278_B	/home/gut/Documents/PQ00112/PAN/Villapol_278_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_278_B_R2_001.fastq.gz
Villapol_279_B	/home/gut/Documents/PQ00112/PAN/Villapol_279_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_279_B_R2_001.fastq.gz
Villapol_280_B	/home/gut/Documents/PQ00112/PAN/Villapol_280_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_280_B_R2_001.fastq.gz
Villapol_281_B	/home/gut/Documents/PQ00112/PAN/Villapol_281_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_281_B_R2_001.fastq.gz
Villapol_282_B	/home/gut/Documents/PQ00112/PAN/Villapol_282_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_282_B_R2_001.fastq.gz
Villapol_283_B	/home/gut/Documents/PQ00112/PAN/Villapol_283_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_283_B_R2_001.fastq.gz
Villapol_284_B	/home/gut/Documents/PQ00112/PAN/Villapol_284_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_284_B_R2_001.fastq.gz
Villapol_285_B	/home/gut/Documents/PQ00112/PAN/Villapol_285_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_285_B_R2_001.fastq.gz
Villapol_286_B	/home/gut/Documents/PQ00112/PAN/Villapol_286_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_286_B_R2_001.fastq.gz
Villapol_287_B	/home/gut/Documents/PQ00112/PAN/Villapol_287_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_287_B_R2_001.fastq.gz
Villapol_288_B	/home/gut/Documents/PQ00112/PAN/Villapol_288_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_288_B_R2_001.fastq.gz
Villapol_289_B	/home/gut/Documents/PQ00112/PAN/Villapol_289_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_289_B_R2_001.fastq.gz
Villapol_290_B	/home/gut/Documents/PQ00112/PAN/Villapol_290_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_290_B_R2_001.fastq.gz
Villapol_291_B	/home/gut/Documents/PQ00112/PAN/Villapol_291_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_291_B_R2_001.fastq.gz
Villapol_292_B	/home/gut/Documents/PQ00112/PAN/Villapol_292_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_292_B_R2_001.fastq.gz
Villapol_293_B	/home/gut/Documents/PQ00112/PAN/Villapol_293_B_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_293_B_R2_001.fastq.gz
Villapol_35d_234	/home/gut/Documents/PQ00112/PAN/Villapol_35d_234_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_234_R2_001.fastq.gz
Villapol_35d_236	/home/gut/Documents/PQ00112/PAN/Villapol_35d_236_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_236_R2_001.fastq.gz
Villapol_35d_237	/home/gut/Documents/PQ00112/PAN/Villapol_35d_237_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_237_R2_001.fastq.gz
Villapol_35d_238	/home/gut/Documents/PQ00112/PAN/Villapol_35d_238_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_238_R2_001.fastq.gz
Villapol_35d_239	/home/gut/Documents/PQ00112/PAN/Villapol_35d_239_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_239_R2_001.fastq.gz
Villapol_35d_240	/home/gut/Documents/PQ00112/PAN/Villapol_35d_240_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_240_R2_001.fastq.gz
Villapol_35d_241	/home/gut/Documents/PQ00112/PAN/Villapol_35d_241_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_241_R2_001.fastq.gz
Villapol_35d_242	/home/gut/Documents/PQ00112/PAN/Villapol_35d_242_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_242_R2_001.fastq.gz
Villapol_35d_243	/home/gut/Documents/PQ00112/PAN/Villapol_35d_243_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_243_R2_001.fastq.gz
Villapol_35d_244	/home/gut/Documents/PQ00112/PAN/Villapol_35d_244_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_244_R2_001.fastq.gz
Villapol_35d_245	/home/gut/Documents/PQ00112/PAN/Villapol_35d_245_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_245_R2_001.fastq.gz
Villapol_35d_246	/home/gut/Documents/PQ00112/PAN/Villapol_35d_246_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_246_R2_001.fastq.gz
Villapol_35d_247	/home/gut/Documents/PQ00112/PAN/Villapol_35d_247_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_247_R2_001.fastq.gz
Villapol_35d_248	/home/gut/Documents/PQ00112/PAN/Villapol_35d_248_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_248_R2_001.fastq.gz
Villapol_35d_249	/home/gut/Documents/PQ00112/PAN/Villapol_35d_249_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_249_R2_001.fastq.gz
Villapol_35d_250	/home/gut/Documents/PQ00112/PAN/Villapol_35d_250_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_250_R2_001.fastq.gz
Villapol_35d_251	/home/gut/Documents/PQ00112/PAN/Villapol_35d_251_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_251_R2_001.fastq.gz
Villapol_35d_252	/home/gut/Documents/PQ00112/PAN/Villapol_35d_252_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_252_R2_001.fastq.gz
Villapol_35d_253	/home/gut/Documents/PQ00112/PAN/Villapol_35d_253_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_253_R2_001.fastq.gz
Villapol_35d_254	/home/gut/Documents/PQ00112/PAN/Villapol_35d_254_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_254_R2_001.fastq.gz
Villapol_35d_255	/home/gut/Documents/PQ00112/PAN/Villapol_35d_255_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_255_R2_001.fastq.gz
Villapol_35d_256	/home/gut/Documents/PQ00112/PAN/Villapol_35d_256_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_256_R2_001.fastq.gz
Villapol_35d_257	/home/gut/Documents/PQ00112/PAN/Villapol_35d_257_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_257_R2_001.fastq.gz
Villapol_35d_258	/home/gut/Documents/PQ00112/PAN/Villapol_35d_258_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_258_R2_001.fastq.gz
Villapol_35d_259	/home/gut/Documents/PQ00112/PAN/Villapol_35d_259_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_259_R2_001.fastq.gz
Villapol_35d_261	/home/gut/Documents/PQ00112/PAN/Villapol_35d_261_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_261_R2_001.fastq.gz
Villapol_35d_262	/home/gut/Documents/PQ00112/PAN/Villapol_35d_262_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_262_R2_001.fastq.gz
Villapol_35d_263	/home/gut/Documents/PQ00112/PAN/Villapol_35d_263_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_263_R2_001.fastq.gz
Villapol_35d_264	/home/gut/Documents/PQ00112/PAN/Villapol_35d_264_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_264_R2_001.fastq.gz
Villapol_35d_265	/home/gut/Documents/PQ00112/PAN/Villapol_35d_265_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_265_R2_001.fastq.gz
Villapol_35d_266	/home/gut/Documents/PQ00112/PAN/Villapol_35d_266_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_266_R2_001.fastq.gz
Villapol_35d_267	/home/gut/Documents/PQ00112/PAN/Villapol_35d_267_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_267_R2_001.fastq.gz
Villapol_35d_268	/home/gut/Documents/PQ00112/PAN/Villapol_35d_268_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_268_R2_001.fastq.gz
Villapol_35d_269	/home/gut/Documents/PQ00112/PAN/Villapol_35d_269_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_269_R2_001.fastq.gz
Villapol_35d_270	/home/gut/Documents/PQ00112/PAN/Villapol_35d_270_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_270_R2_001.fastq.gz
Villapol_35d_271	/home/gut/Documents/PQ00112/PAN/Villapol_35d_271_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_271_R2_001.fastq.gz
Villapol_35d_272	/home/gut/Documents/PQ00112/PAN/Villapol_35d_272_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_272_R2_001.fastq.gz
Villapol_35d_273	/home/gut/Documents/PQ00112/PAN/Villapol_35d_273_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_273_R2_001.fastq.gz
Villapol_35d_274	/home/gut/Documents/PQ00112/PAN/Villapol_35d_274_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_274_R2_001.fastq.gz
Villapol_35d_275	/home/gut/Documents/PQ00112/PAN/Villapol_35d_275_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_275_R2_001.fastq.gz
Villapol_35d_276	/home/gut/Documents/PQ00112/PAN/Villapol_35d_276_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_276_R2_001.fastq.gz
Villapol_35d_277	/home/gut/Documents/PQ00112/PAN/Villapol_35d_277_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_277_R2_001.fastq.gz
Villapol_35d_278	/home/gut/Documents/PQ00112/PAN/Villapol_35d_278_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_278_R2_001.fastq.gz
Villapol_35d_279	/home/gut/Documents/PQ00112/PAN/Villapol_35d_279_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_279_R2_001.fastq.gz
Villapol_35d_280	/home/gut/Documents/PQ00112/PAN/Villapol_35d_280_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_280_R2_001.fastq.gz
Villapol_35d_281	/home/gut/Documents/PQ00112/PAN/Villapol_35d_281_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_281_R2_001.fastq.gz
Villapol_35d_282	/home/gut/Documents/PQ00112/PAN/Villapol_35d_282_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_282_R2_001.fastq.gz
Villapol_35d_283	/home/gut/Documents/PQ00112/PAN/Villapol_35d_283_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_283_R2_001.fastq.gz
Villapol_35d_284	/home/gut/Documents/PQ00112/PAN/Villapol_35d_284_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_284_R2_001.fastq.gz
Villapol_35d_285	/home/gut/Documents/PQ00112/PAN/Villapol_35d_285_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_285_R2_001.fastq.gz
Villapol_35d_286	/home/gut/Documents/PQ00112/PAN/Villapol_35d_286_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_286_R2_001.fastq.gz
Villapol_35d_287	/home/gut/Documents/PQ00112/PAN/Villapol_35d_287_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_287_R2_001.fastq.gz
Villapol_35d_288	/home/gut/Documents/PQ00112/PAN/Villapol_35d_288_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_288_R2_001.fastq.gz
Villapol_35d_289	/home/gut/Documents/PQ00112/PAN/Villapol_35d_289_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_289_R2_001.fastq.gz
Villapol_35d_290	/home/gut/Documents/PQ00112/PAN/Villapol_35d_290_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_290_R2_001.fastq.gz
Villapol_35d_291	/home/gut/Documents/PQ00112/PAN/Villapol_35d_291_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_291_R2_001.fastq.gz
Villapol_35d_292	/home/gut/Documents/PQ00112/PAN/Villapol_35d_292_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_292_R2_001.fastq.gz
Villapol_35d_293	/home/gut/Documents/PQ00112/PAN/Villapol_35d_293_R1_001.fastq.gz	/home/gut/Documents/PQ00112/PAN/Villapol_35d_293_R2_001.fastq.gz
