id	clr	W
;;;;;	0.14746269649899668	4
Bacteria;;;;;	-0.43458655505063104	2
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.6625374864724534	10
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coriobacteriaceae UCG-002	-1.5401073702099808	78
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis;	0.18156210272564755	6
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;	-0.17758235635803254	7
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Asaccharobacter	0.1995659255973341	5
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus	0.06865045020397842	4
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Parvibacter	0.10615667178359756	4
Bacteria;Bacteroidota;Bacteroidia;;;	0.15759932420170086	5
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;	-0.07931549108778935	5
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.27109166679108654	4
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;	-0.1559457250194871	17
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum	-0.208769696759052	6
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.1842851641436507	3
Bacteria;Firmicutes;;;;	0.08785635900915612	3
Bacteria;Firmicutes;Bacilli;;;	0.148803595217458	3
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Anaeroplasma	0.29534666574522883	2
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina	0.14398831308414373	3
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;;	0.04655160686837867	4
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;	0.4079902491577685	3
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Candidatus Stoquefichus	0.16066031165507466	5
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium	0.09757819023717701	2
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;	-0.16851861833085657	1
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dubosiella	1.493756829181479	85
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum	-0.9515424823511722	0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Ileibacterium	-1.8655935198275677	93
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	0.6849996880351181	54
Bacteria;Firmicutes;Bacilli;Lactobacillales;;	0.15539453103029333	4
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes	0.31794107081555323	3
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.03484981855612057	4
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;	0.22584748866620208	2
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002	0.17921821009761152	1
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	0.15300742323101346	1
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus	0.13709576388114442	1
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.5663576428698835	5
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus	0.26735267369248006	1
Bacteria;Firmicutes;Bacilli;RF39;;	-0.4816911586851767	2
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	-0.2993704659359582	1
Bacteria;Firmicutes;Clostridia;;;	-0.024515579092127204	4
Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;	-0.21039354126789367	3
Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;;	-0.01946133349875856	3
Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;;	0.1988227136812628	2
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;	0.1290639400804512	4
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1	-0.47458916392864414	1
Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae;Anaerofustis	0.1852982335367095	6
Bacteria;Firmicutes;Clostridia;Lachnospirales;;	0.1290639400804512	4
Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae;Defluviitaleaceae UCG-011	0.404873022677537	3
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;	-0.10339816226470333	6
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;A2	-0.007970944898930465	2
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356	-0.5714448024677432	5
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor	-0.09145649412841705	5
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Acetitomaculum	-0.10437324342158982	5
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia	-0.4228011037370119	1
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea	0.08914591723324383	3
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;GCA-900066575	-0.13950658886981726	2
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	-0.08187891795896096	1
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae FCS020 group	0.05999691678528174	2
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group	-0.024471522976630133	4
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-001	-0.7033104784165931	1
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-006	-0.17896383215631873	3
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-008	0.17492800371569972	5
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia	-0.022741745025614435	1
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia	-0.0611002239072298	4
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tuzzerella	0.6585252374742547	16
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] oxidoreducens group	0.1315023353701643	4
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] ventriosum group	0.1864948465710743	2
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] xylanophilum group	0.07489795423413037	2
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] gauvreauii group	0.16066031165507466	5
Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae;Monoglobus	0.23840103013836167	2
Bacteria;Firmicutes;Clostridia;Oscillospirales;;	0.09202073695676871	4
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus	0.09774486586806708	4
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009	0.20502905850756648	3
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;	-0.12141413878964347	5
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter	-0.09454119771883773	5
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas	0.07328223598381585	2
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;NK4A214 group	0.07152141128831047	3
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter	-0.09077341343200329	5
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-003	0.16439644246613705	5
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-005	-0.28154239198979025	3
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;	0.22469159100076763	2
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus	-0.3799732168523253	3
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea	0.12792922381359073	4
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Harryflintia	0.09925194232727375	2
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis	0.2229874781614538	3
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Paludicola	0.4707725169982435	6
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	-0.030006170560334056	2
Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;	-0.15366424463134074	3
Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;	-0.8396144285665607	16
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;	-0.2547711184775199	4
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family XIII AD3011 group	0.1828704783913646	2
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family XIII UCG-001	-0.23224615968973328	4
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] brachy group	-0.277269068490154	4
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] nodatum group	0.09043464708698745	2
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;	0.13370712854157185	4
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia	0.1292027432469074	0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella	-0.6211095666098242	4
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia	0.19130141011848734	3
