Villapol_240_B,1294.0,38.0,20.0,0.0,714.0,102.0,0.0,2.0,0.0,36.0,15.0,0.0,168.0,543.0,167.0,22.0,1471.0,6.0,52.0,5450.0,123.0,11.0,57.0,454.0,522.0,3.0,3.0,3.0,0.0,160.0,4.0,0.0,5.0,72.0,33.0,2.0,2.0,420.0,52.0,128.0,0.0,34.0,0.0,90.0,113.0,0.0,0.0,0.0,398.0,52.0,0.0,150.0,0.0,76.0,17.0,103.0,7.0,24.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,85.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,25.0,0.0,0.0,0.0,57.0,3240.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,WT,M,CCI,PAN,Baseline,PAN
Villapol_241_B,1617.0,45.0,24.0,0.0,497.0,91.0,73.0,5.0,0.0,30.0,38.0,2.0,399.0,686.0,263.0,33.0,1379.0,4.0,67.0,3071.0,42.0,7.0,70.0,730.0,816.0,49.0,46.0,0.0,0.0,356.0,0.0,0.0,13.0,154.0,59.0,0.0,0.0,497.0,74.0,34.0,1.0,70.0,20.0,2.0,222.0,0.0,1.0,0.0,566.0,26.0,0.0,165.0,0.0,178.0,15.0,100.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,41.0,0.0,43.0,0.0,0.0,0.0,62.0,3337.0,46.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,42.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,WT,M,CCI,PAN,Baseline,PAN
Villapol_242_B,1314.0,20.0,32.0,0.0,571.0,49.0,0.0,2.0,0.0,37.0,21.0,3.0,174.0,349.0,72.0,37.0,833.0,1.0,32.0,4861.0,226.0,5.0,6.0,485.0,461.0,35.0,42.0,0.0,0.0,255.0,8.0,0.0,9.0,40.0,67.0,0.0,0.0,289.0,46.0,77.0,0.0,70.0,15.0,10.0,108.0,0.0,0.0,0.0,448.0,27.0,0.0,191.0,0.0,204.0,10.0,47.0,8.0,22.0,8.0,0.0,10.0,31.0,19.0,0.0,3.0,8.0,51.0,0.0,0.0,0.0,14.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,203.0,0.0,0.0,4.0,0.0,0.0,66.0,2438.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,53.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,WT,M,CCI,PAN,Baseline,PAN
Villapol_243_B,1738.0,129.0,37.0,0.0,723.0,61.0,0.0,1.0,0.0,57.0,41.0,4.0,322.0,925.0,278.0,65.0,1755.0,8.0,51.0,5488.0,346.0,6.0,350.0,856.0,705.0,56.0,28.0,0.0,0.0,134.0,44.0,0.0,22.0,134.0,53.0,0.0,0.0,584.0,48.0,430.0,1.0,43.0,17.0,102.0,237.0,0.0,2.0,0.0,483.0,26.0,0.0,250.0,0.0,251.0,18.0,108.0,7.0,41.0,4.0,4.0,22.0,20.0,16.0,0.0,3.0,24.0,52.0,0.0,0.0,0.0,12.0,6.0,0.0,37.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,71.0,0.0,0.0,0.0,0.0,0.0,76.0,3556.0,45.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,WT,M,CCI,PAN,Baseline,PAN
Villapol_244_B,2617.0,28.0,41.0,9.0,2540.0,51.0,0.0,4.0,0.0,92.0,25.0,31.0,127.0,355.0,51.0,76.0,786.0,18.0,63.0,4102.0,273.0,7.0,173.0,1010.0,773.0,0.0,74.0,14.0,0.0,16.0,17.0,0.0,8.0,242.0,88.0,0.0,0.0,361.0,50.0,276.0,0.0,17.0,11.0,62.0,190.0,0.0,2.0,0.0,616.0,71.0,0.0,336.0,1.0,0.0,4.0,57.0,8.0,47.0,9.0,0.0,0.0,357.0,0.0,0.0,0.0,6.0,70.0,0.0,0.0,0.0,7.0,0.0,2.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,214.0,0.0,10.0,4.0,0.0,0.0,103.0,3246.0,15.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,78.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_245_B,2175.0,14.0,48.0,22.0,1839.0,80.0,0.0,0.0,0.0,98.0,28.0,65.0,216.0,314.0,95.0,90.0,647.0,14.0,71.0,2800.0,140.0,12.0,180.0,928.0,796.0,0.0,159.0,5.0,0.0,52.0,16.0,0.0,20.0,264.0,190.0,0.0,0.0,176.0,42.0,157.0,0.0,7.0,74.0,49.0,174.0,0.0,0.0,0.0,973.0,59.0,0.0,368.0,0.0,0.0,5.0,87.0,7.0,87.0,0.0,0.0,0.0,318.0,0.0,0.0,2.0,18.0,106.0,0.0,3.0,0.0,60.0,4.0,0.0,44.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,366.0,0.0,4.0,0.0,0.0,0.0,129.0,6011.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_246_B,1449.0,105.0,50.0,0.0,947.0,81.0,0.0,21.0,0.0,104.0,75.0,82.0,258.0,868.0,186.0,102.0,1809.0,9.0,76.0,2263.0,89.0,13.0,32.0,1212.0,804.0,0.0,126.0,18.0,0.0,317.0,39.0,0.0,32.0,146.0,168.0,0.0,0.0,79.0,32.0,256.0,0.0,117.0,59.0,78.0,327.0,0.0,3.0,0.0,300.0,10.0,0.0,275.0,0.0,0.0,22.0,200.0,7.0,96.0,39.0,0.0,10.0,677.0,0.0,0.0,2.0,15.0,40.0,10.0,1.0,0.0,4.0,4.0,0.0,138.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,77.0,249.0,0.0,63.0,0.0,0.0,0.0,116.0,3576.0,55.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,99.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_247_B,2077.0,18.0,78.0,0.0,2302.0,118.0,1.0,6.0,0.0,134.0,54.0,41.0,246.0,474.0,134.0,60.0,1226.0,14.0,39.0,3933.0,129.0,4.0,636.0,1315.0,896.0,0.0,103.0,13.0,0.0,206.0,18.0,0.0,28.0,279.0,259.0,0.0,0.0,14.0,40.0,121.0,0.0,47.0,0.0,121.0,148.0,0.0,0.0,0.0,434.0,58.0,0.0,207.0,0.0,0.0,16.0,89.0,5.0,83.0,4.0,0.0,0.0,372.0,0.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,27.0,2.0,0.0,67.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,4.0,0.0,21.0,0.0,0.0,0.0,197.0,2414.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,135.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_248_B,2382.0,44.0,57.0,0.0,1243.0,180.0,0.0,0.0,0.0,96.0,70.0,43.0,243.0,739.0,148.0,61.0,1432.0,16.0,91.0,1979.0,282.0,12.0,457.0,1215.0,776.0,0.0,94.0,21.0,0.0,208.0,4.0,0.0,47.0,153.0,242.0,0.0,34.0,234.0,25.0,72.0,0.0,148.0,59.0,89.0,385.0,0.0,0.0,0.0,509.0,25.0,0.0,232.0,0.0,0.0,18.0,280.0,6.0,62.0,4.0,0.0,39.0,1208.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,30.0,0.0,0.0,57.0,22.0,4.0,0.0,0.0,9.0,5.0,0.0,89.0,5.0,0.0,35.0,3.0,0.0,17.0,234.0,1540.0,43.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,132.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_249_B,2053.0,0.0,65.0,0.0,2233.0,69.0,0.0,9.0,0.0,117.0,35.0,51.0,138.0,310.0,43.0,58.0,625.0,27.0,41.0,0.0,175.0,0.0,489.0,1229.0,1113.0,23.0,166.0,0.0,0.0,91.0,10.0,0.0,3.0,164.0,277.0,0.0,0.0,175.0,19.0,87.0,0.0,15.0,15.0,0.0,169.0,0.0,0.0,0.0,495.0,48.0,0.0,413.0,0.0,99.0,4.0,45.0,12.0,77.0,0.0,0.0,15.0,180.0,0.0,0.0,6.0,12.0,290.0,5.0,0.0,0.0,23.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,57.0,0.0,0.0,15.0,6.0,0.0,0.0,131.0,8685.0,18.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_250_B,2084.0,0.0,24.0,0.0,3117.0,89.0,0.0,11.0,0.0,107.0,55.0,65.0,199.0,597.0,128.0,64.0,1053.0,8.0,30.0,0.0,50.0,9.0,419.0,1224.0,797.0,21.0,169.0,0.0,0.0,140.0,5.0,0.0,23.0,168.0,103.0,0.0,0.0,15.0,13.0,345.0,0.0,48.0,7.0,0.0,273.0,0.0,3.0,0.0,478.0,44.0,0.0,282.0,0.0,177.0,6.0,113.0,11.0,26.0,6.0,0.0,0.0,716.0,1.0,0.0,4.0,13.0,151.0,0.0,2.0,0.0,9.0,0.0,0.0,22.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,2.0,0.0,6.0,0.0,0.0,0.0,78.0,5408.0,46.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_251_B,1940.0,0.0,68.0,0.0,1061.0,36.0,0.0,11.0,0.0,110.0,3.0,0.0,177.0,289.0,35.0,48.0,728.0,14.0,43.0,0.0,65.0,3.0,46.0,1821.0,1386.0,8.0,230.0,0.0,0.0,168.0,15.0,0.0,3.0,187.0,316.0,0.0,0.0,100.0,26.0,180.0,0.0,0.0,33.0,0.0,219.0,0.0,0.0,0.0,786.0,8.0,0.0,621.0,0.0,116.0,0.0,46.0,16.0,48.0,0.0,0.0,9.0,147.0,0.0,0.0,0.0,7.0,152.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,8.0,5.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,129.0,10424.0,21.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_252_B,2677.0,0.0,112.0,0.0,2172.0,99.0,0.0,9.0,0.0,152.0,63.0,17.0,321.0,473.0,91.0,91.0,833.0,9.0,55.0,0.0,168.0,0.0,285.0,1128.0,991.0,25.0,111.0,0.0,0.0,234.0,0.0,0.0,16.0,188.0,279.0,0.0,0.0,250.0,13.0,222.0,0.0,106.0,7.0,0.0,121.0,0.0,0.0,0.0,653.0,50.0,0.0,430.0,0.0,172.0,0.0,69.0,14.0,84.0,0.0,0.0,11.0,249.0,0.0,0.0,0.0,16.0,201.0,0.0,0.0,0.0,44.0,3.0,0.0,27.0,21.0,0.0,0.0,0.0,19.0,0.0,0.0,130.0,80.0,0.0,2.0,0.0,1.0,7.0,220.0,4840.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,187.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_253_B,1177.0,0.0,110.0,0.0,1381.0,94.0,0.0,12.0,5.0,163.0,64.0,145.0,290.0,746.0,120.0,123.0,1421.0,11.0,65.0,3.0,157.0,0.0,123.0,1269.0,1753.0,17.0,438.0,5.0,0.0,407.0,9.0,0.0,19.0,182.0,484.0,0.0,0.0,23.0,29.0,404.0,2.0,9.0,10.0,0.0,494.0,0.0,0.0,0.0,675.0,28.0,0.0,374.0,0.0,101.0,24.0,305.0,7.0,57.0,34.0,0.0,26.0,888.0,0.0,0.0,0.0,14.0,141.0,0.0,4.0,0.0,30.0,4.0,0.0,35.0,45.0,0.0,0.0,0.0,27.0,3.0,0.0,96.0,74.0,0.0,11.0,7.0,1.0,0.0,142.0,10580.0,40.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,WT,F,CCI,PAN,Baseline,PAN
Villapol_254_B,1773.0,12.0,0.0,0.0,4183.0,49.0,0.0,6.0,0.0,112.0,5.0,0.0,160.0,124.0,100.0,62.0,723.0,13.0,53.0,0.0,469.0,8.0,44.0,1492.0,597.0,202.0,0.0,0.0,0.0,232.0,14.0,0.0,3.0,61.0,0.0,0.0,0.0,548.0,39.0,37.0,0.0,74.0,0.0,0.0,78.0,0.0,0.0,0.0,788.0,78.0,0.0,275.0,0.0,382.0,6.0,102.0,0.0,0.0,4.0,0.0,0.0,36.0,29.0,0.0,4.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,0.0,3353.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_255_B,1899.0,11.0,0.0,0.0,5179.0,182.0,56.0,17.0,0.0,72.0,35.0,10.0,244.0,386.0,98.0,88.0,1275.0,5.0,40.0,0.0,326.0,3.0,63.0,1029.0,772.0,128.0,69.0,0.0,0.0,290.0,0.0,0.0,7.0,115.0,0.0,0.0,0.0,389.0,46.0,43.0,4.0,81.0,5.0,0.0,163.0,0.0,0.0,0.0,698.0,86.0,0.0,271.0,0.0,407.0,6.0,72.0,0.0,0.0,6.0,0.0,4.0,0.0,26.0,0.0,4.0,5.0,111.0,0.0,2.0,0.0,7.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,70.0,0.0,0.0,5.0,0.0,0.0,0.0,4103.0,18.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_256_B,1474.0,50.0,0.0,0.0,4681.0,64.0,0.0,2.0,0.0,80.0,13.0,1.0,238.0,552.0,93.0,67.0,1143.0,12.0,71.0,0.0,318.0,7.0,36.0,1328.0,647.0,209.0,45.0,0.0,0.0,271.0,19.0,0.0,3.0,121.0,0.0,0.0,0.0,351.0,27.0,78.0,1.0,102.0,0.0,0.0,131.0,0.0,0.0,0.0,640.0,43.0,0.0,298.0,1.0,376.0,0.0,100.0,7.0,0.0,10.0,0.0,9.0,49.0,14.0,0.0,4.0,8.0,203.0,0.0,0.0,0.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,9.0,0.0,0.0,0.0,0.0,1818.0,45.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_257_B,1748.0,19.0,0.0,0.0,3146.0,105.0,131.0,10.0,0.0,43.0,58.0,1.0,254.0,1089.0,368.0,117.0,1850.0,7.0,50.0,0.0,230.0,20.0,337.0,1242.0,815.0,241.0,59.0,0.0,0.0,351.0,3.0,0.0,3.0,57.0,0.0,0.0,0.0,122.0,88.0,104.0,0.0,93.0,28.0,0.0,253.0,0.0,0.0,0.0,1026.0,65.0,0.0,273.0,0.0,434.0,14.0,107.0,4.0,0.0,0.0,0.0,19.0,0.0,29.0,0.0,9.0,8.0,52.0,0.0,0.0,0.0,5.0,0.0,0.0,169.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,4.0,0.0,5.0,0.0,2.0,0.0,2261.0,100.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_258_B,1300.0,29.0,0.0,0.0,4094.0,153.0,46.0,5.0,0.0,29.0,57.0,0.0,355.0,828.0,301.0,41.0,2112.0,7.0,83.0,0.0,308.0,8.0,484.0,289.0,802.0,0.0,0.0,7.0,0.0,225.0,62.0,0.0,4.0,93.0,0.0,0.0,34.0,311.0,67.0,73.0,0.0,37.0,5.0,0.0,200.0,0.0,0.0,0.0,471.0,72.0,0.0,130.0,0.0,25.0,13.0,266.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,3.0,22.0,76.0,0.0,0.0,0.0,7.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,18.0,0.0,0.0,0.0,0.0,2190.0,60.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_259_B,1662.0,83.0,0.0,0.0,7428.0,66.0,1.0,3.0,0.0,38.0,5.0,0.0,188.0,573.0,54.0,104.0,1192.0,8.0,68.0,3.0,258.0,0.0,0.0,1143.0,1088.0,26.0,4.0,8.0,0.0,400.0,18.0,0.0,9.0,96.0,0.0,0.0,2.0,652.0,24.0,75.0,2.0,151.0,21.0,0.0,162.0,0.0,2.0,0.0,798.0,115.0,0.0,298.0,0.0,193.0,7.0,105.0,3.0,0.0,2.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,159.0,0.0,1.0,9.0,71.0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,186.0,0.0,5.0,4.0,0.0,0.0,0.0,2167.0,23.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,37.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,259.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_260_B,1661.0,20.0,0.0,15.0,4200.0,172.0,0.0,1.0,2.0,25.0,83.0,3.0,542.0,1240.0,128.0,289.0,1864.0,0.0,115.0,0.0,101.0,9.0,0.0,1196.0,1174.0,11.0,31.0,21.0,0.0,0.0,4.0,0.0,37.0,69.0,0.0,0.0,0.0,609.0,41.0,163.0,0.0,4.0,75.0,0.0,309.0,0.0,0.0,0.0,775.0,75.0,0.0,0.0,0.0,129.0,11.0,640.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,10.0,62.0,0.0,2.0,4.0,49.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,114.0,4.0,0.0,6.0,0.0,1586.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,22.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_261_B,2252.0,56.0,0.0,0.0,7803.0,37.0,19.0,0.0,1.0,73.0,26.0,4.0,358.0,449.0,62.0,56.0,985.0,10.0,54.0,6.0,759.0,0.0,12.0,1389.0,1165.0,11.0,6.0,0.0,0.0,591.0,1.0,0.0,9.0,176.0,0.0,0.0,0.0,962.0,20.0,19.0,0.0,203.0,40.0,0.0,164.0,0.0,4.0,0.0,1019.0,126.0,0.0,407.0,0.0,151.0,8.0,137.0,8.0,0.0,6.0,0.0,10.0,0.0,19.0,0.0,8.0,1.0,249.0,0.0,0.0,4.0,50.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,291.0,0.0,10.0,4.0,0.0,0.0,0.0,2602.0,0.0,0.0,0.0,31.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,607.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,WT,M,CCI,Vehicle,Baseline,PAN
