Villapol_262_B,1321.0,60.0,0.0,0.0,6231.0,48.0,0.0,0.0,0.0,58.0,16.0,1.0,199.0,442.0,155.0,41.0,1188.0,11.0,59.0,0.0,128.0,0.0,0.0,939.0,764.0,7.0,0.0,10.0,0.0,309.0,50.0,0.0,4.0,81.0,0.0,0.0,0.0,218.0,13.0,189.0,0.0,157.0,0.0,0.0,102.0,0.0,0.0,0.0,350.0,112.0,0.0,181.0,0.0,172.0,8.0,64.0,8.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,4.0,4.0,172.0,0.0,0.0,5.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,33.0,0.0,0.0,0.0,0.0,1604.0,29.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_263_B,1589.0,51.0,0.0,0.0,7883.0,17.0,5.0,1.0,1.0,94.0,2.0,2.0,134.0,99.0,59.0,19.0,594.0,8.0,37.0,0.0,238.0,0.0,96.0,1054.0,804.0,22.0,42.0,4.0,0.0,161.0,4.0,0.0,4.0,69.0,0.0,0.0,0.0,503.0,11.0,81.0,2.0,66.0,29.0,0.0,60.0,0.0,5.0,0.0,397.0,115.0,0.0,275.0,0.0,152.0,0.0,23.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,5.0,28.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,134.0,0.0,5.0,4.0,0.0,12.0,0.0,2700.0,0.0,0.0,3.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,WT,M,CCI,Vehicle,Baseline,PAN
Villapol_264_B,1917.0,14.0,0.0,0.0,1714.0,75.0,0.0,6.0,0.0,53.0,28.0,1.0,189.0,324.0,70.0,42.0,840.0,0.0,59.0,3976.0,486.0,0.0,156.0,1718.0,655.0,180.0,48.0,0.0,0.0,132.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,137.0,23.0,231.0,0.0,122.0,23.0,12.0,91.0,0.0,0.0,0.0,543.0,6.0,0.0,349.0,0.0,347.0,0.0,130.0,0.0,0.0,5.0,0.0,10.0,0.0,26.0,0.0,0.0,8.0,151.0,2.0,1.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3838.0,12.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_265_B,1435.0,25.0,0.0,9.0,2299.0,60.0,11.0,9.0,0.0,81.0,50.0,0.0,219.0,476.0,109.0,81.0,1405.0,8.0,21.0,7122.0,36.0,6.0,27.0,848.0,533.0,76.0,74.0,5.0,0.0,226.0,9.0,0.0,12.0,94.0,0.0,0.0,0.0,146.0,32.0,118.0,0.0,42.0,22.0,0.0,196.0,0.0,0.0,0.0,245.0,50.0,0.0,157.0,0.0,318.0,15.0,79.0,3.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,88.0,0.0,1.0,0.0,0.0,4.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0,82.0,0.0,4494.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_266_B,693.0,6.0,0.0,0.0,1844.0,28.0,0.0,6.0,0.0,53.0,1.0,0.0,66.0,145.0,58.0,19.0,267.0,0.0,45.0,5294.0,80.0,0.0,201.0,381.0,304.0,44.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,187.0,0.0,37.0,8.0,61.0,94.0,0.0,0.0,0.0,89.0,10.0,0.0,107.0,0.0,106.0,0.0,62.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_267_B,1261.0,29.0,0.0,0.0,2918.0,16.0,0.0,6.0,0.0,44.0,9.0,0.0,63.0,100.0,4.0,10.0,489.0,0.0,11.0,8238.0,36.0,0.0,6.0,457.0,338.0,44.0,52.0,0.0,0.0,61.0,13.0,0.0,4.0,166.0,0.0,0.0,0.0,39.0,12.0,46.0,0.0,67.0,4.0,0.0,49.0,0.0,0.0,0.0,163.0,92.0,0.0,124.0,0.0,225.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,48.0,0.0,5054.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_268_B,838.0,22.0,0.0,0.0,1868.0,18.0,0.0,9.0,0.0,58.0,13.0,0.0,100.0,128.0,37.0,14.0,465.0,0.0,14.0,4728.0,100.0,0.0,5.0,844.0,421.0,107.0,25.0,0.0,0.0,118.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,102.0,13.0,50.0,0.0,48.0,9.0,0.0,67.0,0.0,0.0,0.0,269.0,29.0,0.0,204.0,0.0,343.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,45.0,0.0,1714.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_269_B,2060.0,6.0,0.0,0.0,581.0,137.0,79.0,19.0,0.0,79.0,57.0,51.0,327.0,1129.0,107.0,74.0,1594.0,3.0,40.0,8266.0,86.0,7.0,8.0,1775.0,1201.0,209.0,181.0,0.0,0.0,460.0,23.0,0.0,17.0,103.0,0.0,0.0,0.0,280.0,45.0,166.0,0.0,197.0,34.0,93.0,258.0,0.0,0.0,0.0,486.0,18.0,0.0,234.0,0.0,489.0,11.0,168.0,7.0,0.0,0.0,0.0,15.0,292.0,23.0,0.0,7.0,12.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,47.0,0.0,0.0,2.0,0.0,3556.0,84.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_270_B,1673.0,21.0,0.0,9.0,623.0,87.0,58.0,2.0,0.0,126.0,56.0,1.0,182.0,481.0,76.0,56.0,680.0,6.0,57.0,6158.0,77.0,3.0,85.0,1697.0,1227.0,241.0,0.0,6.0,0.0,209.0,5.0,0.0,10.0,120.0,0.0,0.0,1.0,100.0,25.0,170.0,0.0,55.0,5.0,12.0,199.0,0.0,0.0,0.0,295.0,21.0,0.0,307.0,0.0,462.0,0.0,120.0,10.0,0.0,11.0,0.0,10.0,73.0,27.0,0.0,0.0,10.0,409.0,0.0,0.0,0.0,7.0,3.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,19.0,3.0,0.0,56.0,0.0,3218.0,27.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,270.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_271_B,1845.0,0.0,0.0,0.0,436.0,60.0,2.0,3.0,0.0,86.0,22.0,0.0,133.0,400.0,62.0,41.0,828.0,0.0,62.0,4896.0,80.0,3.0,39.0,958.0,447.0,168.0,49.0,3.0,0.0,218.0,0.0,0.0,13.0,103.0,0.0,0.0,0.0,324.0,34.0,87.0,0.0,150.0,32.0,136.0,147.0,0.0,0.0,0.0,267.0,16.0,0.0,228.0,0.0,328.0,3.0,146.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,198.0,0.0,2.0,0.0,4.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,22.0,3.0,0.0,20.0,0.0,817.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_272_B,1989.0,19.0,0.0,0.0,306.0,51.0,0.0,9.0,0.0,106.0,33.0,3.0,175.0,223.0,12.0,35.0,468.0,12.0,45.0,4748.0,368.0,3.0,61.0,1506.0,488.0,261.0,76.0,0.0,0.0,70.0,0.0,0.0,6.0,96.0,0.0,0.0,0.0,184.0,43.0,44.0,0.0,74.0,34.0,0.0,144.0,0.0,0.0,0.0,421.0,44.0,0.0,432.0,0.0,461.0,0.0,66.0,5.0,0.0,20.0,0.0,4.0,47.0,28.0,0.0,4.0,9.0,197.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,115.0,0.0,9.0,0.0,0.0,0.0,0.0,4656.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_273_B,2179.0,12.0,0.0,0.0,239.0,141.0,0.0,5.0,0.0,92.0,59.0,24.0,309.0,1003.0,65.0,113.0,1250.0,12.0,102.0,4791.0,73.0,14.0,674.0,1500.0,838.0,318.0,92.0,0.0,0.0,75.0,0.0,0.0,20.0,90.0,0.0,0.0,0.0,321.0,36.0,151.0,0.0,149.0,43.0,160.0,319.0,0.0,0.0,2.0,234.0,23.0,0.0,228.0,0.0,382.0,8.0,208.0,7.0,0.0,42.0,0.0,17.0,656.0,33.0,0.0,3.0,9.0,151.0,0.0,0.0,0.0,2.0,0.0,0.0,76.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,4.0,0.0,0.0,0.0,1998.0,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,273.0,WT,F,CCI,Vehicle,Baseline,PAN
Villapol_274_B,1544.0,17.0,40.0,0.0,271.0,107.0,114.0,10.0,0.0,89.0,32.0,10.0,270.0,837.0,248.0,46.0,2241.0,27.0,59.0,4.0,169.0,5.0,238.0,1486.0,825.0,50.0,166.0,6.0,0.0,211.0,35.0,0.0,27.0,119.0,110.0,0.0,3.0,435.0,15.0,123.0,0.0,25.0,52.0,0.0,506.0,0.0,1.0,0.0,551.0,123.0,0.0,182.0,0.0,700.0,15.0,204.0,12.0,45.0,6.0,0.0,29.0,358.0,52.0,0.0,7.0,0.0,340.0,93.0,0.0,14.0,6.0,4.0,0.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,50.0,0.0,47.0,7.0,0.0,0.0,121.0,5316.0,43.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,118.0,0.0,0.0,0.0,0.0,131.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,WT,M,Sham,PAN,Baseline,PAN
Villapol_275_B,2195.0,8.0,61.0,0.0,611.0,73.0,67.0,9.0,2.0,107.0,76.0,11.0,463.0,1077.0,247.0,65.0,2445.0,24.0,104.0,0.0,247.0,10.0,1083.0,939.0,893.0,0.0,168.0,11.0,0.0,297.0,69.0,0.0,32.0,189.0,133.0,0.0,0.0,558.0,21.0,206.0,0.0,66.0,0.0,0.0,350.0,0.0,0.0,0.0,333.0,237.0,0.0,174.0,0.0,636.0,26.0,207.0,3.0,31.0,0.0,0.0,81.0,0.0,33.0,0.0,3.0,11.0,602.0,15.0,1.0,10.0,3.0,12.0,0.0,65.0,4.0,0.0,7.0,0.0,0.0,5.0,0.0,40.0,31.0,0.0,56.0,6.0,1.0,0.0,78.0,9649.0,42.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,0.0,112.0,0.0,0.0,0.0,0.0,70.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,WT,M,Sham,PAN,Baseline,PAN
Villapol_276_B,2394.0,5.0,92.0,5.0,4.0,228.0,0.0,6.0,0.0,68.0,51.0,20.0,463.0,2300.0,486.0,89.0,3986.0,24.0,155.0,0.0,137.0,17.0,922.0,401.0,1730.0,0.0,125.0,38.0,0.0,38.0,62.0,0.0,20.0,266.0,245.0,0.0,2.0,88.0,53.0,204.0,1.0,6.0,146.0,0.0,1047.0,0.0,0.0,0.0,436.0,0.0,0.0,285.0,0.0,23.0,41.0,342.0,13.0,61.0,10.0,0.0,43.0,12.0,0.0,0.0,4.0,21.0,13.0,0.0,0.0,4.0,4.0,18.0,0.0,103.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,2.0,0.0,69.0,0.0,0.0,0.0,102.0,6854.0,58.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,171.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,56.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,WT,M,Sham,PAN,Baseline,PAN
Villapol_277_B,2261.0,23.0,63.0,14.0,93.0,159.0,155.0,3.0,0.0,161.0,35.0,17.0,398.0,957.0,304.0,48.0,1558.0,22.0,138.0,0.0,332.0,7.0,0.0,3060.0,1069.0,308.0,126.0,16.0,0.0,613.0,5.0,0.0,22.0,119.0,120.0,0.0,0.0,127.0,66.0,203.0,4.0,269.0,59.0,0.0,519.0,0.0,1.0,0.0,1240.0,116.0,0.0,626.0,0.0,1328.0,10.0,61.0,19.0,69.0,0.0,0.0,15.0,22.0,67.0,0.0,13.0,8.0,257.0,53.0,0.0,18.0,15.0,10.0,0.0,87.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,82.0,210.0,0.0,26.0,0.0,0.0,0.0,180.0,5126.0,77.0,0.0,0.0,14.0,0.0,0.0,23.0,3.0,146.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,115.0,0.0,0.0,0.0,0.0,474.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,WT,M,Sham,PAN,Baseline,PAN
Villapol_278_B,2270.0,97.0,53.0,0.0,0.0,129.0,0.0,1.0,2.0,69.0,29.0,8.0,321.0,1270.0,311.0,88.0,2496.0,16.0,112.0,0.0,406.0,6.0,5.0,1542.0,866.0,13.0,167.0,12.0,0.0,551.0,16.0,0.0,31.0,161.0,246.0,0.0,0.0,118.0,235.0,318.0,1.0,78.0,31.0,0.0,402.0,0.0,9.0,0.0,749.0,70.0,0.0,338.0,0.0,346.0,20.0,399.0,18.0,42.0,8.0,0.0,24.0,0.0,3.0,0.0,0.0,1.0,120.0,0.0,1.0,5.0,14.0,2.0,0.0,31.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,31.0,226.0,0.0,17.0,7.0,0.0,0.0,119.0,10001.0,63.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,112.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,278.0,WT,M,Sham,PAN,Baseline,PAN
Villapol_279_B,1377.0,15.0,34.0,0.0,1035.0,81.0,24.0,10.0,0.0,44.0,19.0,7.0,154.0,252.0,72.0,41.0,476.0,12.0,51.0,2480.0,76.0,5.0,33.0,721.0,291.0,242.0,4.0,0.0,0.0,136.0,16.0,0.0,3.0,118.0,105.0,0.0,0.0,625.0,17.0,61.0,1.0,256.0,14.0,55.0,112.0,0.0,0.0,0.0,289.0,58.0,0.0,137.0,0.0,684.0,3.0,37.0,7.0,49.0,5.0,0.0,14.0,77.0,34.0,0.0,0.0,11.0,74.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,67.0,53.0,0.0,2.0,4.0,4.0,54.0,481.0,197.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,123.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,WT,F,Sham,PAN,Baseline,PAN
Villapol_280_B,1859.0,3.0,57.0,0.0,1419.0,111.0,2.0,3.0,0.0,126.0,30.0,30.0,240.0,699.0,116.0,52.0,1126.0,8.0,46.0,4068.0,28.0,4.0,191.0,925.0,612.0,223.0,94.0,4.0,0.0,179.0,6.0,0.0,27.0,109.0,194.0,0.0,0.0,347.0,19.0,139.0,0.0,59.0,28.0,158.0,348.0,0.0,0.0,0.0,189.0,65.0,0.0,156.0,0.0,497.0,13.0,205.0,10.0,62.0,26.0,0.0,15.0,790.0,31.0,0.0,0.0,9.0,73.0,0.0,0.0,0.0,5.0,3.0,0.0,72.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,134.0,2338.0,42.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,45.0,0.0,0.0,0.0,0.0,52.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,WT,F,Sham,PAN,Baseline,PAN
Villapol_281_B,3224.0,18.0,46.0,0.0,1862.0,115.0,0.0,3.0,0.0,97.0,67.0,2.0,255.0,753.0,117.0,75.0,1557.0,22.0,64.0,4564.0,59.0,0.0,60.0,1639.0,1093.0,322.0,6.0,16.0,0.0,412.0,13.0,0.0,12.0,108.0,160.0,0.0,0.0,916.0,52.0,195.0,0.0,261.0,37.0,1.0,424.0,0.0,0.0,0.0,731.0,92.0,0.0,436.0,0.0,909.0,15.0,178.0,26.0,60.0,8.0,0.0,27.0,218.0,33.0,0.0,0.0,2.0,127.0,2.0,4.0,0.0,66.0,5.0,0.0,63.0,17.0,0.0,3.0,0.0,0.0,0.0,12.0,31.0,0.0,0.0,16.0,5.0,0.0,290.0,107.0,597.0,86.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,86.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,WT,F,Sham,PAN,Baseline,PAN
Villapol_282_B,2442.0,0.0,26.0,0.0,859.0,54.0,0.0,2.0,2.0,100.0,27.0,42.0,89.0,185.0,43.0,27.0,436.0,20.0,14.0,6934.0,15.0,6.0,253.0,935.0,331.0,73.0,47.0,0.0,0.0,143.0,0.0,0.0,4.0,115.0,45.0,0.0,0.0,681.0,40.0,38.0,1.0,0.0,7.0,82.0,101.0,0.0,0.0,0.0,332.0,49.0,0.0,208.0,0.0,177.0,10.0,50.0,8.0,46.0,0.0,0.0,7.0,256.0,0.0,0.0,3.0,3.0,122.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,0.0,3.0,6.0,0.0,0.0,110.0,2556.0,40.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,WT,F,Sham,PAN,Baseline,PAN
Villapol_283_B,1900.0,49.0,8.0,0.0,762.0,99.0,8.0,3.0,0.0,86.0,51.0,1.0,271.0,692.0,109.0,69.0,1872.0,20.0,77.0,4105.0,96.0,9.0,54.0,1911.0,580.0,690.0,0.0,7.0,0.0,481.0,43.0,0.0,7.0,144.0,80.0,0.0,0.0,276.0,31.0,263.0,0.0,278.0,28.0,0.0,319.0,0.0,0.0,0.0,396.0,42.0,0.0,226.0,0.0,969.0,7.0,154.0,12.0,42.0,46.0,0.0,14.0,319.0,46.0,2.0,6.0,9.0,58.0,0.0,0.0,0.0,10.0,3.0,0.0,76.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,24.0,19.0,0.0,25.0,4.0,0.0,271.0,109.0,2124.0,68.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,WT,F,Sham,PAN,Baseline,PAN
