Villapol_284_B,1395.0,28.0,0.0,0.0,18.0,135.0,0.0,1.0,0.0,61.0,26.0,0.0,540.0,1829.0,824.0,81.0,2192.0,4.0,210.0,6567.0,167.0,7.0,610.0,229.0,490.0,0.0,9.0,46.0,0.0,603.0,28.0,0.0,9.0,112.0,0.0,3.0,0.0,187.0,15.0,87.0,1.0,48.0,30.0,735.0,217.0,0.0,0.0,0.0,372.0,47.0,0.0,152.0,0.0,0.0,40.0,815.0,8.0,0.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,16.0,4.0,0.0,122.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,36.0,4.0,0.0,22.0,0.0,1947.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,115.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,284.0,WT,M,Sham,Vehicle,Baseline,PAN
Villapol_285_B,1911.0,80.0,0.0,56.0,10.0,221.0,0.0,0.0,0.0,130.0,29.0,0.0,581.0,1946.0,590.0,231.0,2914.0,6.0,163.0,5519.0,171.0,19.0,66.0,213.0,717.0,0.0,0.0,31.0,0.0,521.0,37.0,0.0,26.0,149.0,0.0,0.0,0.0,780.0,44.0,89.0,0.0,12.0,44.0,463.0,281.0,0.0,1.0,0.0,471.0,56.0,0.0,215.0,0.0,0.0,18.0,229.0,13.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,17.0,0.0,0.0,0.0,53.0,0.0,0.0,182.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,38.0,0.0,0.0,58.0,0.0,609.0,10.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,81.0,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,WT,M,Sham,Vehicle,Baseline,PAN
Villapol_286_B,2273.0,43.0,0.0,0.0,11.0,74.0,0.0,0.0,0.0,114.0,23.0,1.0,324.0,1118.0,454.0,76.0,2312.0,10.0,103.0,5008.0,61.0,16.0,4.0,251.0,749.0,9.0,0.0,23.0,0.0,437.0,4.0,0.0,7.0,232.0,0.0,0.0,0.0,432.0,30.0,85.0,0.0,181.0,18.0,551.0,124.0,0.0,1.0,0.0,546.0,38.0,0.0,223.0,2.0,0.0,10.0,232.0,16.0,0.0,8.0,0.0,25.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,12.0,2.0,0.0,53.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,3172.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,59.0,187.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,WT,M,Sham,Vehicle,Baseline,PAN
Villapol_287_B,3105.0,113.0,0.0,0.0,21.0,205.0,0.0,0.0,1.0,175.0,49.0,80.0,894.0,1840.0,721.0,125.0,3597.0,16.0,226.0,9096.0,385.0,16.0,69.0,364.0,1441.0,13.0,150.0,28.0,0.0,372.0,105.0,0.0,4.0,163.0,0.0,0.0,4.0,371.0,68.0,422.0,0.0,184.0,25.0,913.0,371.0,0.0,0.0,0.0,748.0,36.0,0.0,255.0,0.0,0.0,31.0,345.0,16.0,0.0,12.0,0.0,50.0,260.0,0.0,0.0,0.0,25.0,35.0,10.0,2.0,4.0,13.0,11.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,7.0,0.0,0.0,2.0,0.0,6635.0,85.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,137.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,287.0,WT,M,Sham,Vehicle,Baseline,PAN
Villapol_288_B,3093.0,64.0,0.0,9.0,10.0,217.0,0.0,0.0,0.0,66.0,42.0,0.0,531.0,1900.0,645.0,97.0,3088.0,8.0,99.0,1324.0,210.0,22.0,606.0,72.0,1101.0,0.0,4.0,43.0,0.0,616.0,5.0,0.0,6.0,203.0,0.0,0.0,0.0,222.0,50.0,249.0,0.0,212.0,42.0,219.0,334.0,0.0,0.0,0.0,776.0,31.0,0.0,312.0,0.0,0.0,24.0,529.0,13.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,19.0,14.0,14.0,0.0,47.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43.0,0.0,36.0,3.0,0.0,7.0,0.0,34.0,87.0,0.0,0.0,4.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,24.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,WT,M,Sham,Vehicle,Baseline,PAN
Villapol_289_B,1555.0,33.0,0.0,0.0,3460.0,68.0,0.0,3.0,0.0,43.0,25.0,0.0,128.0,274.0,138.0,32.0,823.0,6.0,46.0,7285.0,128.0,7.0,57.0,142.0,199.0,62.0,127.0,0.0,0.0,190.0,5.0,0.0,7.0,27.0,0.0,0.0,0.0,485.0,7.0,63.0,0.0,92.0,19.0,34.0,78.0,0.0,0.0,0.0,211.0,164.0,0.0,108.0,0.0,328.0,6.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,6.0,0.0,0.0,91.0,0.0,0.0,0.0,4.0,0.0,0.0,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,3828.0,101.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,WT,F,Sham,Vehicle,Baseline,PAN
Villapol_290_B,1421.0,14.0,0.0,0.0,2029.0,22.0,0.0,2.0,0.0,49.0,8.0,0.0,48.0,71.0,0.0,7.0,355.0,7.0,19.0,7038.0,33.0,0.0,13.0,176.0,374.0,116.0,65.0,0.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,271.0,15.0,40.0,0.0,46.0,7.0,14.0,46.0,0.0,0.0,0.0,257.0,57.0,0.0,114.0,0.0,396.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,4520.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,WT,F,Sham,Vehicle,Baseline,PAN
Villapol_291_B,2147.0,14.0,0.0,0.0,2023.0,58.0,7.0,2.0,0.0,116.0,11.0,0.0,104.0,139.0,20.0,27.0,466.0,10.0,7.0,6342.0,174.0,3.0,81.0,947.0,611.0,253.0,48.0,0.0,0.0,89.0,4.0,0.0,0.0,76.0,0.0,0.0,0.0,548.0,31.0,74.0,0.0,143.0,22.0,57.0,61.0,0.0,0.0,0.0,581.0,4.0,0.0,273.0,0.0,377.0,0.0,46.0,9.0,0.0,0.0,0.0,0.0,139.0,25.0,0.0,0.0,3.0,239.0,0.0,0.0,0.0,29.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,6.0,0.0,0.0,0.0,0.0,2688.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,WT,F,Sham,Vehicle,Baseline,PAN
Villapol_292_B,1981.0,26.0,0.0,0.0,1574.0,39.0,0.0,4.0,0.0,140.0,24.0,15.0,138.0,333.0,89.0,72.0,960.0,11.0,30.0,5819.0,22.0,0.0,18.0,440.0,381.0,152.0,117.0,0.0,0.0,214.0,10.0,0.0,29.0,132.0,0.0,0.0,0.0,627.0,48.0,298.0,1.0,96.0,37.0,105.0,85.0,0.0,1.0,0.0,393.0,24.0,0.0,225.0,0.0,617.0,0.0,46.0,12.0,0.0,10.0,0.0,0.0,553.0,39.0,0.0,2.0,0.0,126.0,0.0,0.0,0.0,42.0,6.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,10.0,0.0,3854.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,WT,F,Sham,Vehicle,Baseline,PAN
Villapol_293_B,2644.0,34.0,0.0,41.0,3085.0,24.0,0.0,7.0,0.0,85.0,42.0,1.0,95.0,140.0,44.0,13.0,537.0,7.0,19.0,9297.0,420.0,3.0,63.0,719.0,561.0,205.0,59.0,0.0,0.0,48.0,0.0,0.0,4.0,36.0,0.0,0.0,0.0,185.0,24.0,17.0,0.0,22.0,16.0,11.0,45.0,0.0,3.0,0.0,369.0,89.0,0.0,214.0,0.0,569.0,3.0,36.0,8.0,0.0,0.0,0.0,0.0,41.0,37.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,14.0,2.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,60.0,0.0,5.0,2.0,0.0,0.0,0.0,2685.0,37.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,WT,F,Sham,Vehicle,Baseline,PAN
Villapol_35d_234,2513.0,39.0,8.0,0.0,1609.0,48.0,0.0,3.0,0.0,96.0,40.0,3.0,277.0,438.0,69.0,10.0,725.0,8.0,61.0,5940.0,77.0,4.0,191.0,383.0,661.0,117.0,4.0,0.0,0.0,212.0,0.0,0.0,4.0,141.0,0.0,0.0,0.0,529.0,13.0,70.0,2.0,34.0,30.0,1.0,157.0,0.0,0.0,0.0,338.0,0.0,0.0,163.0,0.0,112.0,6.0,104.0,5.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,70.0,0.0,0.0,4.0,0.0,3.0,0.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,101.0,35.0,0.0,11.0,0.0,0.0,0.0,7.0,3690.0,37.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_236,730.0,61.0,6.0,0.0,655.0,67.0,0.0,0.0,0.0,29.0,28.0,1.0,154.0,605.0,74.0,29.0,1243.0,5.0,53.0,2576.0,45.0,4.0,0.0,813.0,404.0,155.0,50.0,9.0,0.0,288.0,6.0,0.0,36.0,85.0,0.0,0.0,0.0,61.0,64.0,94.0,4.0,76.0,12.0,0.0,157.0,0.0,0.0,0.0,201.0,0.0,0.0,124.0,0.0,240.0,7.0,92.0,0.0,13.0,4.0,0.0,7.0,193.0,15.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.0,0.0,13.0,0.0,0.0,49.0,4.0,666.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_237,3366.0,36.0,5.0,0.0,1201.0,106.0,0.0,1.0,0.0,61.0,19.0,0.0,290.0,485.0,132.0,54.0,1292.0,10.0,78.0,5726.0,276.0,0.0,16.0,765.0,718.0,469.0,0.0,0.0,0.0,55.0,41.0,0.0,10.0,111.0,0.0,0.0,0.0,543.0,11.0,37.0,0.0,105.0,28.0,0.0,106.0,0.0,0.0,0.0,548.0,4.0,0.0,389.0,0.0,439.0,4.0,91.0,14.0,19.0,36.0,0.0,13.0,0.0,28.0,0.0,4.0,5.0,77.0,0.0,0.0,11.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,211.0,259.0,0.0,5.0,3.0,0.0,7.0,8.0,1225.0,23.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_238,2092.0,30.0,14.0,14.0,642.0,241.0,0.0,0.0,2.0,59.0,32.0,1.0,557.0,1264.0,225.0,56.0,2246.0,12.0,79.0,3784.0,149.0,7.0,5.0,487.0,837.0,186.0,68.0,8.0,0.0,800.0,18.0,0.0,9.0,179.0,0.0,0.0,0.0,150.0,7.0,329.0,0.0,195.0,28.0,3.0,316.0,0.0,1.0,0.0,672.0,0.0,0.0,396.0,0.0,299.0,13.0,218.0,6.0,12.0,21.0,0.0,20.0,0.0,21.0,0.0,0.0,7.0,42.0,0.0,1.0,7.0,0.0,10.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,219.0,59.0,0.0,41.0,0.0,0.0,106.0,9.0,3352.0,45.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_239,3057.0,90.0,27.0,0.0,58.0,89.0,77.0,3.0,0.0,73.0,44.0,18.0,206.0,525.0,91.0,37.0,819.0,9.0,66.0,5648.0,384.0,7.0,0.0,2235.0,1252.0,13.0,4.0,0.0,0.0,304.0,3.0,0.0,2.0,208.0,3.0,0.0,29.0,124.0,16.0,146.0,3.0,233.0,37.0,77.0,241.0,0.0,3.0,0.0,1528.0,66.0,0.0,547.0,0.0,174.0,4.0,66.0,13.0,25.0,0.0,0.0,12.0,209.0,16.0,0.0,4.0,4.0,174.0,0.0,0.0,5.0,8.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,479.0,83.0,2.0,7.0,5.0,0.0,0.0,20.0,927.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,41.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_240,2776.0,2.0,16.0,0.0,29.0,96.0,111.0,1.0,0.0,65.0,35.0,0.0,212.0,785.0,74.0,108.0,2054.0,9.0,86.0,5160.0,79.0,7.0,297.0,1772.0,963.0,8.0,32.0,10.0,0.0,137.0,13.0,0.0,30.0,250.0,0.0,0.0,0.0,122.0,10.0,211.0,1.0,44.0,22.0,105.0,240.0,0.0,0.0,0.0,581.0,52.0,0.0,332.0,0.0,166.0,7.0,119.0,8.0,21.0,4.0,0.0,14.0,36.0,0.0,0.0,7.0,32.0,132.0,0.0,0.0,5.0,8.0,3.0,0.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,289.0,164.0,0.0,6.0,4.0,0.0,0.0,12.0,1397.0,38.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,37.0,0.0,35.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_241,3845.0,43.0,27.0,0.0,58.0,94.0,0.0,0.0,0.0,117.0,53.0,31.0,310.0,732.0,175.0,170.0,2307.0,11.0,129.0,3907.0,232.0,8.0,21.0,1737.0,1365.0,9.0,65.0,10.0,0.0,570.0,23.0,0.0,20.0,360.0,0.0,1.0,0.0,158.0,66.0,187.0,0.0,180.0,41.0,0.0,227.0,2.0,0.0,0.0,1048.0,69.0,0.0,670.0,0.0,129.0,6.0,73.0,22.0,71.0,5.0,0.0,6.0,0.0,0.0,0.0,8.0,20.0,107.0,0.0,0.0,7.0,21.0,5.0,0.0,76.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,1045.0,301.0,0.0,5.0,5.0,0.0,0.0,37.0,2136.0,41.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,61.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_242,3054.0,20.0,0.0,0.0,55.0,133.0,0.0,0.0,0.0,112.0,30.0,1.0,155.0,552.0,60.0,42.0,1651.0,10.0,53.0,5073.0,136.0,7.0,0.0,3169.0,1044.0,6.0,58.0,5.0,0.0,402.0,0.0,0.0,9.0,158.0,8.0,0.0,0.0,563.0,46.0,33.0,1.0,112.0,66.0,0.0,183.0,0.0,1.0,0.0,536.0,37.0,0.0,471.0,1.0,310.0,7.0,69.0,13.0,16.0,4.0,0.0,8.0,0.0,18.0,0.0,3.0,6.0,187.0,2.0,0.0,11.0,5.0,3.0,2.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,511.0,0.0,8.0,8.0,0.0,0.0,17.0,1497.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_243,4481.0,164.0,0.0,0.0,40.0,226.0,12.0,0.0,0.0,156.0,77.0,7.0,203.0,900.0,178.0,58.0,1964.0,0.0,57.0,2039.0,446.0,14.0,0.0,1386.0,1307.0,19.0,0.0,6.0,0.0,266.0,0.0,0.0,7.0,205.0,10.0,0.0,0.0,928.0,26.0,7.0,0.0,359.0,147.0,0.0,339.0,0.0,1.0,0.0,1124.0,0.0,0.0,795.0,0.0,211.0,0.0,287.0,16.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,19.0,72.0,0.0,0.0,16.0,16.0,0.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,353.0,223.0,0.0,0.0,9.0,0.0,0.0,12.0,131.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,27.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,WT,M,CCI,PAN,35d,PAN
Villapol_35d_244,990.0,0.0,5.0,0.0,840.0,46.0,44.0,0.0,0.0,65.0,11.0,37.0,58.0,133.0,14.0,32.0,425.0,0.0,7.0,1231.0,34.0,0.0,68.0,1077.0,369.0,0.0,50.0,0.0,0.0,86.0,1.0,0.0,0.0,66.0,16.0,0.0,0.0,61.0,22.0,97.0,0.0,22.0,8.0,24.0,73.0,0.0,0.0,0.0,304.0,12.0,0.0,138.0,0.0,0.0,0.0,31.0,2.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,5.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,2498.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_245,2319.0,0.0,5.0,0.0,1534.0,122.0,84.0,1.0,0.0,139.0,26.0,0.0,121.0,477.0,75.0,78.0,1527.0,14.0,49.0,3082.0,49.0,6.0,247.0,2166.0,888.0,0.0,0.0,14.0,0.0,344.0,3.0,0.0,6.0,153.0,0.0,0.0,0.0,485.0,41.0,165.0,0.0,101.0,30.0,62.0,207.0,0.0,0.0,0.0,783.0,24.0,0.0,305.0,1.0,0.0,7.0,131.0,9.0,11.0,10.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,107.0,0.0,0.0,0.0,74.0,0.0,0.0,41.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,178.0,0.0,0.0,32.0,0.0,0.0,6.0,10.0,4208.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_246,2057.0,0.0,11.0,0.0,1515.0,92.0,14.0,0.0,0.0,96.0,47.0,0.0,125.0,370.0,69.0,49.0,1375.0,10.0,44.0,3067.0,10.0,3.0,0.0,2153.0,875.0,0.0,56.0,0.0,0.0,260.0,0.0,0.0,3.0,127.0,18.0,0.0,0.0,292.0,31.0,31.0,0.0,183.0,35.0,17.0,192.0,0.0,0.0,0.0,802.0,16.0,0.0,322.0,0.0,0.0,5.0,80.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,127.0,0.0,0.0,0.0,66.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,151.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,WT,F,CCI,PAN,35d,PAN
