Villapol_35d_247,3334.0,0.0,17.0,0.0,758.0,141.0,0.0,1.0,0.0,92.0,43.0,2.0,315.0,693.0,314.0,60.0,2584.0,23.0,40.0,1552.0,71.0,16.0,0.0,2130.0,624.0,0.0,0.0,9.0,0.0,236.0,0.0,0.0,19.0,125.0,44.0,0.0,0.0,18.0,21.0,16.0,4.0,7.0,219.0,9.0,547.0,0.0,0.0,0.0,939.0,15.0,0.0,241.0,0.0,0.0,14.0,55.0,13.0,15.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,0.0,0.0,0.0,85.0,6.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,49.0,0.0,0.0,0.0,0.0,0.0,8.0,6042.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_248,2728.0,32.0,30.0,45.0,1244.0,84.0,78.0,5.0,0.0,121.0,35.0,3.0,163.0,503.0,84.0,103.0,1157.0,7.0,31.0,3865.0,89.0,8.0,154.0,2236.0,1096.0,179.0,0.0,8.0,0.0,142.0,21.0,0.0,10.0,234.0,9.0,0.0,0.0,280.0,36.0,48.0,0.0,109.0,45.0,1.0,188.0,0.0,4.0,0.0,689.0,22.0,0.0,465.0,0.0,198.0,6.0,62.0,6.0,25.0,9.0,0.0,8.0,0.0,14.0,2.0,7.0,3.0,94.0,0.0,0.0,4.0,52.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,21.0,0.0,17.0,0.0,1.0,0.0,13.0,1957.0,24.0,0.0,0.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,249.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_249,2863.0,60.0,15.0,0.0,642.0,44.0,29.0,3.0,2.0,88.0,34.0,0.0,69.0,249.0,26.0,89.0,707.0,11.0,11.0,4489.0,312.0,0.0,417.0,2157.0,1521.0,451.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,219.0,0.0,0.0,1.0,783.0,4.0,25.0,0.0,58.0,80.0,1.0,149.0,0.0,0.0,0.0,471.0,32.0,0.0,377.0,0.0,610.0,0.0,41.0,8.0,25.0,7.0,0.0,7.0,0.0,36.0,3.0,5.0,8.0,233.0,0.0,4.0,9.0,30.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,342.0,39.0,0.0,7.0,0.0,0.0,0.0,23.0,2362.0,10.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,0.0,35.0,0.0,0.0,0.0,692.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_250,2222.0,49.0,0.0,0.0,607.0,80.0,13.0,0.0,0.0,100.0,62.0,14.0,218.0,622.0,139.0,43.0,2113.0,19.0,71.0,5362.0,281.0,7.0,0.0,2074.0,673.0,317.0,0.0,0.0,0.0,503.0,9.0,0.0,7.0,146.0,0.0,0.0,0.0,20.0,4.0,247.0,0.0,80.0,21.0,6.0,404.0,0.0,0.0,0.0,607.0,18.0,0.0,320.0,0.0,562.0,15.0,321.0,15.0,19.0,20.0,0.0,8.0,30.0,33.0,0.0,10.0,9.0,193.0,0.0,2.0,5.0,76.0,6.0,0.0,113.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,419.0,77.0,0.0,0.0,0.0,0.0,0.0,21.0,1670.0,20.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,47.0,0.0,0.0,0.0,479.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_251,3522.0,44.0,14.0,0.0,267.0,68.0,33.0,15.0,0.0,71.0,22.0,2.0,204.0,377.0,40.0,97.0,1392.0,11.0,34.0,2246.0,128.0,9.0,13.0,3171.0,1622.0,309.0,8.0,5.0,0.0,5.0,10.0,0.0,4.0,274.0,0.0,0.0,0.0,932.0,29.0,66.0,0.0,5.0,69.0,0.0,128.0,1.0,0.0,0.0,1187.0,26.0,0.0,663.0,1.0,525.0,0.0,33.0,4.0,33.0,24.0,0.0,5.0,0.0,21.0,0.0,7.0,16.0,92.0,10.0,0.0,12.0,118.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,64.0,0.0,4.0,7.0,0.0,0.0,19.0,3232.0,0.0,0.0,0.0,6.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,38.0,4.0,0.0,0.0,246.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_252,2410.0,48.0,15.0,10.0,682.0,114.0,0.0,1.0,0.0,151.0,38.0,34.0,173.0,406.0,44.0,26.0,982.0,16.0,25.0,5298.0,315.0,6.0,15.0,1694.0,1391.0,294.0,32.0,0.0,0.0,300.0,21.0,0.0,5.0,131.0,15.0,0.0,1.0,842.0,35.0,115.0,3.0,149.0,119.0,0.0,341.0,1.0,1.0,0.0,616.0,43.0,0.0,360.0,0.0,452.0,8.0,178.0,6.0,22.0,0.0,0.0,3.0,285.0,24.0,0.0,5.0,0.0,273.0,0.0,0.0,5.0,56.0,0.0,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,141.0,0.0,7.0,6.0,0.0,0.0,15.0,1961.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0,3.0,0.0,0.0,652.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_253,2077.0,17.0,13.0,0.0,739.0,165.0,0.0,1.0,0.0,83.0,62.0,18.0,319.0,863.0,136.0,114.0,1836.0,8.0,64.0,5580.0,127.0,9.0,0.0,955.0,1066.0,108.0,0.0,0.0,0.0,486.0,1.0,0.0,18.0,133.0,0.0,0.0,0.0,30.0,3.0,186.0,0.0,76.0,6.0,3.0,474.0,0.0,2.0,2.0,384.0,5.0,0.0,202.0,0.0,256.0,18.0,374.0,15.0,13.0,0.0,0.0,5.0,0.0,16.0,0.0,5.0,8.0,228.0,0.0,0.0,5.0,64.0,7.0,0.0,49.0,47.0,0.0,0.0,0.0,1.0,0.0,11.0,321.0,67.0,0.0,11.0,0.0,0.0,0.0,18.0,2388.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,41.0,0.0,0.0,0.0,743.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,WT,F,CCI,PAN,35d,PAN
Villapol_35d_254,3503.0,0.0,0.0,0.0,35.0,108.0,0.0,0.0,0.0,64.0,40.0,0.0,324.0,625.0,128.0,108.0,1658.0,6.0,60.0,3771.0,411.0,14.0,4.0,507.0,472.0,109.0,52.0,16.0,0.0,757.0,8.0,0.0,37.0,131.0,0.0,0.0,0.0,610.0,42.0,142.0,0.0,34.0,17.0,0.0,266.0,0.0,0.0,0.0,833.0,0.0,0.0,171.0,0.0,165.0,11.0,444.0,6.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,6.0,8.0,24.0,0.0,0.0,0.0,13.0,3.0,0.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,107.0,0.0,1305.0,51.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_255,5339.0,60.0,0.0,14.0,28.0,87.0,22.0,3.0,0.0,93.0,25.0,0.0,269.0,412.0,118.0,61.0,1114.0,7.0,46.0,4855.0,142.0,7.0,187.0,935.0,498.0,60.0,2.0,0.0,0.0,265.0,0.0,0.0,21.0,165.0,0.0,0.0,0.0,655.0,86.0,75.0,0.0,24.0,0.0,1.0,250.0,0.0,2.0,0.0,934.0,0.0,0.0,412.0,0.0,164.0,4.0,7.0,8.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,6.0,0.0,0.0,0.0,0.0,2484.0,54.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_256,4508.0,115.0,0.0,11.0,34.0,264.0,0.0,0.0,0.0,80.0,228.0,0.0,947.0,1582.0,200.0,115.0,2190.0,10.0,171.0,6050.0,287.0,22.0,2591.0,870.0,1217.0,200.0,59.0,41.0,0.0,511.0,14.0,0.0,43.0,213.0,0.0,0.0,2.0,892.0,14.0,376.0,0.0,0.0,9.0,91.0,878.0,0.0,2.0,0.0,834.0,0.0,0.0,249.0,2.0,221.0,58.0,561.0,9.0,0.0,18.0,0.0,26.0,25.0,2.0,0.0,0.0,19.0,42.0,0.0,2.0,0.0,15.0,23.0,0.0,80.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,98.0,0.0,20.0,9.0,0.0,0.0,0.0,1615.0,163.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_257,3518.0,69.0,0.0,12.0,46.0,249.0,186.0,0.0,0.0,101.0,45.0,0.0,516.0,1807.0,199.0,178.0,3209.0,11.0,69.0,2092.0,400.0,10.0,0.0,2306.0,1600.0,212.0,0.0,13.0,0.0,719.0,1.0,0.0,60.0,363.0,0.0,0.0,0.0,767.0,10.0,149.0,0.0,179.0,95.0,0.0,475.0,0.0,1.0,0.0,2032.0,5.0,0.0,594.0,1.0,241.0,19.0,132.0,17.0,0.0,10.0,0.0,31.0,118.0,0.0,0.0,7.0,0.0,10.0,0.0,3.0,0.0,9.0,3.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,87.0,0.0,41.0,69.0,0.0,0.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,257.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_258,1645.0,10.0,0.0,0.0,61.0,38.0,0.0,1.0,0.0,35.0,33.0,3.0,186.0,332.0,85.0,13.0,699.0,6.0,28.0,7781.0,169.0,5.0,545.0,202.0,276.0,0.0,22.0,0.0,0.0,62.0,0.0,0.0,21.0,140.0,0.0,0.0,0.0,346.0,7.0,37.0,0.0,15.0,5.0,12.0,98.0,0.0,0.0,0.0,612.0,6.0,0.0,140.0,0.0,39.0,6.0,129.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,21.0,73.0,0.0,0.0,0.0,11.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,3.0,0.0,5.0,0.0,3364.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_259,2511.0,7.0,0.0,0.0,2575.0,100.0,0.0,0.0,0.0,69.0,12.0,0.0,163.0,328.0,45.0,60.0,923.0,0.0,42.0,6826.0,161.0,5.0,0.0,876.0,705.0,19.0,35.0,0.0,0.0,216.0,0.0,0.0,11.0,83.0,0.0,0.0,3.0,610.0,0.0,33.0,0.0,180.0,9.0,0.0,122.0,0.0,0.0,0.0,493.0,77.0,0.0,179.0,0.0,43.0,0.0,58.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,108.0,0.0,0.0,10.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,111.0,0.0,6.0,8.0,0.0,0.0,0.0,1431.0,25.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_261,2043.0,73.0,0.0,0.0,1626.0,62.0,0.0,0.0,0.0,68.0,34.0,0.0,174.0,461.0,86.0,94.0,1188.0,5.0,29.0,6522.0,95.0,5.0,0.0,1059.0,882.0,23.0,31.0,5.0,0.0,540.0,4.0,0.0,4.0,94.0,0.0,0.0,24.0,475.0,6.0,55.0,0.0,178.0,33.0,79.0,258.0,0.0,1.0,0.0,465.0,33.0,0.0,201.0,0.0,17.0,6.0,74.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,10.0,17.0,5.0,0.0,26.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,19.0,0.0,0.0,0.0,0.0,539.0,28.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_262,1687.0,0.0,0.0,0.0,3000.0,42.0,0.0,1.0,0.0,106.0,18.0,0.0,62.0,156.0,53.0,30.0,369.0,13.0,15.0,8044.0,29.0,0.0,79.0,340.0,711.0,8.0,20.0,0.0,0.0,104.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,160.0,0.0,75.0,0.0,31.0,13.0,15.0,68.0,0.0,0.0,0.0,222.0,84.0,0.0,160.0,0.0,23.0,3.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,131.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2126.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_263,3753.0,38.0,0.0,0.0,4119.0,83.0,0.0,0.0,0.0,105.0,29.0,0.0,223.0,396.0,90.0,31.0,946.0,8.0,56.0,6709.0,117.0,3.0,11.0,998.0,822.0,14.0,3.0,9.0,0.0,331.0,2.0,0.0,8.0,127.0,0.0,0.0,0.0,526.0,9.0,97.0,3.0,170.0,24.0,39.0,120.0,0.0,1.0,0.0,715.0,208.0,0.0,272.0,1.0,30.0,4.0,72.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,102.0,0.0,0.0,7.0,9.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,354.0,0.0,21.0,8.0,0.0,0.0,0.0,1115.0,26.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,14.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,WT,M,CCI,Vehicle,35d,PAN
Villapol_35d_264,3402.0,0.0,0.0,20.0,41.0,60.0,0.0,12.0,0.0,49.0,122.0,1.0,245.0,1068.0,204.0,109.0,1670.0,13.0,79.0,7292.0,70.0,9.0,1103.0,1435.0,926.0,0.0,75.0,15.0,0.0,305.0,0.0,0.0,21.0,244.0,0.0,1.0,0.0,0.0,18.0,684.0,33.0,35.0,23.0,158.0,668.0,0.0,1.0,0.0,443.0,0.0,0.0,255.0,0.0,0.0,17.0,179.0,8.0,0.0,24.0,0.0,0.0,247.0,0.0,0.0,5.0,26.0,109.0,0.0,0.0,6.0,0.0,4.0,0.0,77.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,2291.0,73.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_265,2747.0,16.0,0.0,0.0,132.0,50.0,11.0,3.0,0.0,146.0,48.0,0.0,224.0,729.0,107.0,58.0,1267.0,14.0,55.0,7385.0,81.0,0.0,41.0,1521.0,853.0,17.0,0.0,18.0,0.0,148.0,33.0,0.0,31.0,149.0,0.0,0.0,0.0,201.0,6.0,220.0,0.0,168.0,10.0,115.0,298.0,0.0,0.0,0.0,381.0,0.0,0.0,228.0,0.0,28.0,7.0,125.0,8.0,0.0,5.0,0.0,0.0,174.0,0.0,0.0,13.0,7.0,212.0,29.0,0.0,11.0,0.0,7.0,0.0,56.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,89.0,0.0,1162.0,46.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_266,2145.0,34.0,0.0,12.0,228.0,109.0,0.0,3.0,0.0,80.0,130.0,2.0,262.0,790.0,219.0,74.0,783.0,5.0,55.0,9275.0,12.0,3.0,987.0,425.0,505.0,104.0,40.0,3.0,0.0,114.0,0.0,0.0,18.0,71.0,0.0,0.0,0.0,11.0,5.0,324.0,3.0,20.0,28.0,164.0,456.0,0.0,0.0,0.0,136.0,0.0,0.0,67.0,0.0,204.0,11.0,176.0,2.0,0.0,1.0,0.0,28.0,84.0,0.0,0.0,3.0,19.0,292.0,0.0,0.0,8.0,0.0,5.0,0.0,68.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,2.0,0.0,13.0,0.0,4072.0,55.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_267,3080.0,0.0,0.0,10.0,4.0,61.0,55.0,2.0,0.0,78.0,46.0,76.0,208.0,503.0,64.0,46.0,1145.0,12.0,31.0,2928.0,54.0,6.0,0.0,2447.0,1042.0,0.0,68.0,8.0,0.0,122.0,72.0,0.0,14.0,232.0,0.0,0.0,0.0,664.0,67.0,71.0,0.0,3.0,48.0,28.0,248.0,0.0,0.0,0.0,1152.0,0.0,0.0,684.0,0.0,0.0,13.0,126.0,12.0,0.0,2.0,0.0,0.0,295.0,0.0,0.0,9.0,3.0,88.0,0.0,0.0,8.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9445.0,43.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_268,1037.0,0.0,0.0,11.0,79.0,22.0,61.0,3.0,0.0,58.0,16.0,29.0,67.0,153.0,39.0,20.0,552.0,0.0,10.0,3092.0,16.0,0.0,198.0,884.0,354.0,11.0,30.0,5.0,0.0,10.0,36.0,0.0,6.0,58.0,0.0,0.0,0.0,73.0,11.0,80.0,0.0,8.0,29.0,0.0,105.0,0.0,0.0,0.0,184.0,0.0,0.0,44.0,0.0,86.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,1449.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_269,2221.0,0.0,0.0,0.0,904.0,29.0,0.0,3.0,0.0,99.0,9.0,17.0,61.0,132.0,25.0,22.0,316.0,11.0,23.0,8324.0,26.0,0.0,18.0,896.0,305.0,459.0,34.0,0.0,0.0,18.0,24.0,3.0,0.0,71.0,0.0,0.0,0.0,97.0,7.0,70.0,0.0,65.0,10.0,0.0,55.0,0.0,0.0,0.0,192.0,7.0,0.0,196.0,0.0,598.0,0.0,17.0,14.0,0.0,6.0,0.0,0.0,34.0,36.0,0.0,5.0,7.0,145.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_270,2920.0,8.0,0.0,0.0,801.0,89.0,0.0,2.0,0.0,114.0,63.0,38.0,142.0,604.0,101.0,59.0,767.0,10.0,33.0,8824.0,60.0,0.0,40.0,667.0,661.0,377.0,88.0,28.0,0.0,43.0,17.0,0.0,4.0,140.0,0.0,0.0,0.0,197.0,35.0,406.0,1.0,0.0,26.0,111.0,356.0,0.0,0.0,0.0,364.0,10.0,0.0,126.0,0.0,408.0,13.0,125.0,9.0,0.0,8.0,0.0,14.0,701.0,31.0,1.0,0.0,5.0,64.0,0.0,0.0,4.0,14.0,9.0,0.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2452.0,61.0,0.0,2.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,WT,F,CCI,Vehicle,35d,PAN
