Villapol_35d_271,2444.0,34.0,0.0,0.0,722.0,49.0,0.0,4.0,2.0,63.0,0.0,5.0,89.0,199.0,7.0,44.0,578.0,10.0,29.0,8157.0,323.0,3.0,29.0,1069.0,442.0,497.0,60.0,0.0,0.0,19.0,16.0,0.0,2.0,92.0,0.0,0.0,0.0,108.0,16.0,80.0,0.0,101.0,15.0,74.0,140.0,0.0,0.0,0.0,339.0,9.0,0.0,81.0,0.0,631.0,0.0,31.0,4.0,0.0,0.0,0.0,6.0,0.0,32.0,0.0,0.0,8.0,93.0,11.0,0.0,9.0,8.0,3.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,6.0,4.0,0.0,0.0,0.0,4615.0,26.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_272,1682.0,11.0,0.0,9.0,602.0,62.0,39.0,3.0,0.0,84.0,29.0,30.0,68.0,428.0,66.0,42.0,514.0,0.0,20.0,7580.0,9.0,0.0,24.0,761.0,384.0,311.0,63.0,4.0,0.0,27.0,37.0,0.0,9.0,39.0,0.0,0.0,0.0,103.0,13.0,86.0,0.0,89.0,20.0,189.0,248.0,0.0,0.0,0.0,146.0,7.0,0.0,106.0,2.0,331.0,5.0,44.0,10.0,0.0,22.0,0.0,0.0,145.0,22.0,2.0,0.0,10.0,80.0,0.0,0.0,4.0,0.0,3.0,0.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,2.0,0.0,0.0,0.0,1649.0,72.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_273,1977.0,15.0,0.0,0.0,530.0,54.0,1.0,2.0,0.0,88.0,13.0,27.0,91.0,218.0,24.0,58.0,379.0,0.0,22.0,6890.0,47.0,3.0,240.0,1139.0,614.0,396.0,36.0,0.0,0.0,17.0,2.0,0.0,2.0,81.0,0.0,0.0,0.0,38.0,8.0,89.0,0.0,151.0,0.0,134.0,173.0,0.0,0.0,0.0,234.0,0.0,0.0,220.0,0.0,436.0,3.0,17.0,5.0,0.0,0.0,0.0,5.0,91.0,0.0,0.0,0.0,0.0,101.0,13.0,0.0,4.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,WT,F,CCI,Vehicle,35d,PAN
Villapol_35d_274,3734.0,10.0,3.0,0.0,143.0,142.0,24.0,16.0,0.0,98.0,68.0,1.0,373.0,866.0,165.0,24.0,2436.0,0.0,130.0,3382.0,59.0,18.0,381.0,604.0,1345.0,15.0,96.0,9.0,0.0,159.0,11.0,0.0,53.0,233.0,7.0,0.0,0.0,158.0,13.0,108.0,3.0,56.0,18.0,254.0,309.0,1.0,0.0,0.0,426.0,70.0,4005.0,138.0,1.0,12.0,14.0,273.0,14.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,3.0,0.0,6.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,109.0,0.0,117.0,0.0,0.0,0.0,4.0,3634.0,72.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,274.0,WT,M,Sham,PAN,35d,PAN
Villapol_35d_275,1584.0,10.0,11.0,0.0,129.0,93.0,75.0,1.0,0.0,65.0,55.0,0.0,333.0,909.0,149.0,46.0,1059.0,9.0,36.0,2893.0,118.0,8.0,1270.0,1035.0,1411.0,10.0,0.0,18.0,0.0,170.0,1.0,0.0,19.0,148.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,80.0,40.0,377.0,210.0,0.0,0.0,0.0,395.0,104.0,5784.0,168.0,1.0,37.0,7.0,194.0,12.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0,0.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,7.0,0.0,29.0,0.0,0.0,0.0,4.0,625.0,107.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,WT,M,Sham,PAN,35d,PAN
Villapol_35d_276,1821.0,33.0,0.0,0.0,76.0,141.0,96.0,0.0,0.0,104.0,77.0,0.0,445.0,924.0,109.0,56.0,2105.0,9.0,87.0,3285.0,187.0,8.0,68.0,929.0,1466.0,27.0,0.0,7.0,0.0,123.0,66.0,0.0,13.0,250.0,0.0,0.0,0.0,77.0,24.0,57.0,0.0,86.0,198.0,388.0,334.0,0.0,1.0,0.0,689.0,6.0,2229.0,306.0,0.0,0.0,22.0,230.0,17.0,25.0,10.0,0.0,24.0,374.0,0.0,0.0,8.0,2.0,10.0,0.0,2.0,7.0,17.0,11.0,2.0,59.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,292.0,277.0,0.0,78.0,0.0,1.0,0.0,18.0,39.0,49.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,WT,M,Sham,PAN,35d,PAN
Villapol_35d_277,2041.0,54.0,8.0,0.0,113.0,89.0,115.0,0.0,0.0,99.0,75.0,3.0,342.0,833.0,94.0,51.0,2043.0,15.0,93.0,4069.0,285.0,12.0,98.0,1124.0,1328.0,51.0,0.0,0.0,0.0,239.0,57.0,0.0,19.0,185.0,5.0,1.0,0.0,57.0,21.0,70.0,0.0,57.0,120.0,552.0,350.0,0.0,1.0,0.0,630.0,24.0,3249.0,225.0,0.0,8.0,20.0,225.0,13.0,19.0,11.0,0.0,18.0,553.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,11.0,20.0,6.0,0.0,54.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,251.0,242.0,0.0,51.0,10.0,1.0,0.0,19.0,24.0,51.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,37.0,0.0,15.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,WT,M,Sham,PAN,35d,PAN
Villapol_35d_278,5286.0,17.0,10.0,0.0,3.0,321.0,0.0,0.0,0.0,37.0,108.0,1.0,593.0,2329.0,144.0,97.0,1457.0,0.0,61.0,2149.0,157.0,18.0,3085.0,635.0,765.0,0.0,0.0,21.0,0.0,90.0,91.0,0.0,7.0,80.0,0.0,0.0,0.0,33.0,0.0,320.0,0.0,91.0,7.0,182.0,511.0,0.0,0.0,1.0,308.0,10.0,0.0,127.0,0.0,0.0,27.0,434.0,6.0,12.0,12.0,0.0,28.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,8.0,2.0,11.0,0.0,88.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,25.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,41.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,WT,M,Sham,PAN,35d,PAN
Villapol_35d_279,2535.0,9.0,3.0,0.0,814.0,45.0,0.0,6.0,0.0,69.0,37.0,26.0,145.0,188.0,26.0,42.0,999.0,4.0,20.0,5687.0,317.0,0.0,23.0,2045.0,936.0,707.0,44.0,0.0,0.0,183.0,5.0,0.0,0.0,216.0,12.0,0.0,0.0,9.0,22.0,89.0,1.0,37.0,19.0,2.0,71.0,0.0,0.0,0.0,222.0,38.0,73.0,182.0,0.0,879.0,0.0,37.0,10.0,11.0,3.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,103.0,0.0,0.0,7.0,5.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2.0,0.0,13.0,5.0,0.0,55.0,16.0,3866.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,43.0,0.0,0.0,0.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,WT,F,Sham,PAN,35d,PAN
Villapol_35d_280,5549.0,40.0,17.0,6.0,780.0,178.0,15.0,5.0,0.0,80.0,115.0,5.0,543.0,1074.0,171.0,62.0,647.0,10.0,106.0,6242.0,347.0,16.0,460.0,1330.0,469.0,707.0,1.0,16.0,0.0,77.0,0.0,0.0,5.0,58.0,0.0,0.0,0.0,6.0,44.0,363.0,1.0,69.0,22.0,151.0,111.0,1.0,0.0,0.0,389.0,51.0,94.0,253.0,0.0,546.0,12.0,192.0,7.0,17.0,4.0,0.0,24.0,0.0,23.0,0.0,5.0,0.0,173.0,0.0,0.0,8.0,18.0,4.0,0.0,252.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,393.0,0.0,0.0,28.0,5.0,0.0,0.0,18.0,1877.0,45.0,0.0,8.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,98.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,WT,F,Sham,PAN,35d,PAN
Villapol_35d_281,3394.0,211.0,3.0,0.0,507.0,209.0,15.0,2.0,0.0,56.0,125.0,2.0,524.0,1062.0,184.0,86.0,1916.0,8.0,86.0,5375.0,350.0,7.0,4.0,1139.0,1099.0,607.0,2.0,0.0,0.0,847.0,3.0,0.0,9.0,96.0,0.0,3.0,0.0,24.0,39.0,244.0,0.0,220.0,10.0,0.0,363.0,0.0,1.0,0.0,618.0,26.0,49.0,158.0,0.0,596.0,16.0,344.0,5.0,13.0,43.0,0.0,12.0,468.0,31.0,0.0,0.0,0.0,96.0,0.0,0.0,4.0,0.0,3.0,0.0,113.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,5.0,0.0,22.0,3.0,0.0,41.0,6.0,1333.0,91.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,0.0,45.0,0.0,37.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,WT,F,Sham,PAN,35d,PAN
Villapol_35d_282,2144.0,10.0,8.0,0.0,802.0,95.0,0.0,2.0,0.0,114.0,41.0,44.0,192.0,512.0,44.0,22.0,987.0,6.0,45.0,4176.0,39.0,0.0,367.0,1538.0,785.0,293.0,34.0,4.0,0.0,159.0,23.0,0.0,20.0,94.0,9.0,0.0,0.0,275.0,31.0,182.0,0.0,102.0,12.0,104.0,175.0,0.0,0.0,0.0,402.0,35.0,119.0,238.0,0.0,433.0,11.0,132.0,11.0,8.0,5.0,0.0,0.0,587.0,19.0,0.0,0.0,6.0,118.0,0.0,0.0,5.0,27.0,0.0,0.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,7.0,0.0,0.0,58.0,2.0,1553.0,51.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,87.0,73.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,WT,F,Sham,PAN,35d,PAN
Villapol_35d_283,1955.0,27.0,0.0,0.0,513.0,70.0,0.0,0.0,0.0,26.0,18.0,0.0,122.0,215.0,39.0,24.0,570.0,0.0,22.0,3692.0,149.0,4.0,7.0,715.0,291.0,355.0,0.0,0.0,0.0,66.0,4.0,0.0,7.0,51.0,0.0,0.0,0.0,29.0,8.0,119.0,0.0,49.0,0.0,95.0,54.0,0.0,0.0,0.0,128.0,24.0,57.0,71.0,11.0,339.0,0.0,65.0,4.0,5.0,5.0,0.0,10.0,81.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,0.0,11.0,0.0,0.0,20.0,6.0,791.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,WT,F,Sham,PAN,35d,PAN
Villapol_35d_284,5771.0,34.0,0.0,0.0,47.0,44.0,0.0,2.0,0.0,28.0,19.0,0.0,167.0,220.0,120.0,18.0,593.0,0.0,70.0,9299.0,208.0,0.0,45.0,414.0,461.0,135.0,35.0,4.0,0.0,223.0,0.0,0.0,3.0,185.0,0.0,0.0,0.0,216.0,8.0,73.0,1.0,15.0,7.0,615.0,115.0,0.0,0.0,0.0,762.0,144.0,97.0,173.0,6.0,31.0,5.0,55.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,178.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,0.0,6.0,0.0,1017.0,41.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,284.0,WT,M,Sham,Vehicle,35d,PAN
Villapol_35d_285,3374.0,11.0,0.0,0.0,31.0,30.0,0.0,0.0,0.0,39.0,6.0,1.0,119.0,268.0,42.0,19.0,726.0,0.0,33.0,5672.0,66.0,2.0,74.0,474.0,715.0,12.0,80.0,0.0,0.0,114.0,0.0,0.0,6.0,260.0,0.0,0.0,0.0,53.0,2.0,49.0,1.0,14.0,11.0,460.0,66.0,0.0,0.0,0.0,276.0,31.0,209.0,179.0,0.0,20.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,143.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,14.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,WT,M,Sham,Vehicle,35d,PAN
Villapol_35d_286,7785.0,54.0,0.0,0.0,73.0,53.0,0.0,0.0,0.0,103.0,15.0,0.0,138.0,302.0,86.0,23.0,483.0,12.0,53.0,10880.0,331.0,4.0,256.0,687.0,518.0,118.0,0.0,3.0,0.0,105.0,0.0,0.0,9.0,72.0,0.0,0.0,1.0,529.0,35.0,76.0,0.0,56.0,34.0,848.0,70.0,0.0,1.0,0.0,684.0,91.0,152.0,559.0,22.0,70.0,4.0,24.0,7.0,0.0,7.0,0.0,4.0,27.0,0.0,0.0,5.0,9.0,224.0,0.0,0.0,6.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,10.0,4.0,0.0,31.0,0.0,1585.0,20.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,26.0,0.0,64.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,WT,M,Sham,Vehicle,35d,PAN
Villapol_35d_287,6424.0,35.0,0.0,0.0,188.0,70.0,0.0,0.0,0.0,121.0,18.0,0.0,266.0,518.0,117.0,40.0,1018.0,8.0,82.0,7980.0,325.0,15.0,39.0,966.0,826.0,390.0,5.0,0.0,0.0,163.0,6.0,0.0,5.0,284.0,0.0,0.0,0.0,561.0,16.0,247.0,0.0,84.0,35.0,562.0,151.0,0.0,1.0,0.0,530.0,112.0,523.0,420.0,6.0,146.0,6.0,19.0,13.0,0.0,3.0,0.0,6.0,173.0,0.0,0.0,8.0,15.0,377.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,91.0,0.0,9.0,2.0,0.0,23.0,0.0,3785.0,22.0,21.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,119.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,287.0,WT,M,Sham,Vehicle,35d,PAN
Villapol_35d_288,5257.0,53.0,0.0,0.0,38.0,210.0,0.0,6.0,0.0,82.0,86.0,0.0,442.0,1513.0,191.0,45.0,1424.0,3.0,67.0,5382.0,168.0,2.0,884.0,519.0,948.0,290.0,0.0,15.0,0.0,132.0,56.0,0.0,5.0,174.0,0.0,0.0,0.0,93.0,0.0,137.0,52.0,39.0,15.0,493.0,138.0,0.0,0.0,0.0,301.0,20.0,131.0,265.0,0.0,59.0,31.0,324.0,9.0,0.0,8.0,0.0,31.0,39.0,0.0,0.0,5.0,19.0,122.0,0.0,8.0,8.0,10.0,6.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,816.0,38.0,8.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,21.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,288.0,WT,M,Sham,Vehicle,35d,PAN
Villapol_35d_289,5199.0,34.0,0.0,0.0,1094.0,133.0,0.0,0.0,3.0,57.0,36.0,6.0,409.0,724.0,162.0,72.0,2375.0,9.0,109.0,4911.0,239.0,14.0,25.0,317.0,955.0,388.0,0.0,12.0,0.0,89.0,81.0,0.0,31.0,129.0,0.0,0.0,1.0,361.0,19.0,809.0,0.0,113.0,24.0,0.0,179.0,0.0,0.0,0.0,698.0,90.0,0.0,290.0,0.0,580.0,15.0,47.0,3.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,3.0,20.0,0.0,0.0,3.0,11.0,5.0,0.0,42.0,11.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,249.0,0.0,29.0,0.0,0.0,32.0,0.0,5269.0,87.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,164.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,WT,F,Sham,Vehicle,35d,PAN
Villapol_35d_290,2575.0,68.0,0.0,0.0,543.0,55.0,0.0,3.0,0.0,35.0,7.0,0.0,127.0,273.0,11.0,42.0,571.0,4.0,10.0,3440.0,382.0,6.0,0.0,103.0,530.0,206.0,0.0,6.0,0.0,127.0,30.0,0.0,0.0,59.0,0.0,0.0,0.0,395.0,0.0,31.0,0.0,15.0,0.0,8.0,24.0,0.0,1.0,0.0,284.0,12.0,0.0,99.0,0.0,330.0,0.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,19.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,119.0,0.0,0.0,3.0,0.0,0.0,0.0,1250.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,156.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,WT,F,Sham,Vehicle,35d,PAN
Villapol_35d_291,5937.0,102.0,0.0,0.0,636.0,66.0,0.0,0.0,0.0,105.0,23.0,0.0,116.0,223.0,20.0,53.0,776.0,0.0,30.0,6865.0,264.0,7.0,0.0,310.0,886.0,1116.0,0.0,0.0,0.0,57.0,0.0,0.0,9.0,97.0,0.0,0.0,0.0,519.0,10.0,99.0,0.0,88.0,21.0,0.0,147.0,0.0,0.0,0.0,497.0,7.0,0.0,357.0,1.0,797.0,0.0,132.0,7.0,0.0,9.0,0.0,0.0,0.0,54.0,3.0,0.0,7.0,35.0,0.0,0.0,9.0,14.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,334.0,0.0,0.0,7.0,0.0,0.0,0.0,331.0,17.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,26.0,0.0,224.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,WT,F,Sham,Vehicle,35d,PAN
Villapol_35d_292,2902.0,81.0,0.0,0.0,257.0,169.0,0.0,1.0,0.0,147.0,58.0,18.0,387.0,836.0,63.0,116.0,1495.0,9.0,55.0,4833.0,924.0,10.0,180.0,588.0,1123.0,103.0,80.0,3.0,1.0,102.0,78.0,0.0,29.0,124.0,0.0,0.0,0.0,995.0,33.0,404.0,0.0,144.0,31.0,167.0,198.0,0.0,2.0,0.0,558.0,11.0,0.0,496.0,0.0,277.0,6.0,167.0,6.0,0.0,82.0,0.0,16.0,341.0,19.0,0.0,4.0,0.0,44.0,0.0,9.0,14.0,32.0,8.0,0.0,54.0,9.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,171.0,0.0,20.0,4.0,0.0,132.0,0.0,1561.0,32.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,109.0,255.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,WT,F,Sham,Vehicle,35d,PAN
Villapol_35d_293,4834.0,20.0,0.0,0.0,2045.0,73.0,0.0,3.0,1.0,125.0,35.0,0.0,136.0,238.0,84.0,31.0,641.0,0.0,32.0,10023.0,42.0,7.0,83.0,204.0,678.0,440.0,0.0,7.0,0.0,62.0,7.0,0.0,6.0,58.0,0.0,0.0,13.0,328.0,5.0,88.0,4.0,63.0,24.0,166.0,110.0,0.0,0.0,0.0,336.0,15.0,0.0,271.0,0.0,605.0,0.0,64.0,10.0,0.0,32.0,0.0,0.0,44.0,37.0,0.0,0.0,3.0,91.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,512.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,WT,F,Sham,Vehicle,35d,PAN
