id	Sex	Injury	Treatment	Timepoint	faith_pd
#q2:types	categorical	categorical	categorical	categorical	numeric
Villapol_234_B	M	CCI	PAN	Baseline	34.7002790209667
Villapol_236_B	M	CCI	PAN	Baseline	24.4137829683322
Villapol_237_B	M	CCI	PAN	Baseline	23.5255704243666
Villapol_238_B	M	CCI	PAN	Baseline	37.2372684255002
Villapol_239_B	M	CCI	PAN	Baseline	25.5621703707251
Villapol_240_B	M	CCI	PAN	Baseline	36.5414033896073
Villapol_241_B	M	CCI	PAN	Baseline	26.2460625365405
Villapol_242_B	M	CCI	PAN	Baseline	36.8155711664163
Villapol_243_B	M	CCI	PAN	Baseline	37.6990494788802
Villapol_244_B	F	CCI	PAN	Baseline	54.925324258269
Villapol_245_B	F	CCI	PAN	Baseline	39.9601371525185
Villapol_246_B	F	CCI	PAN	Baseline	44.418735656024
Villapol_247_B	F	CCI	PAN	Baseline	44.0808173632966
Villapol_248_B	F	CCI	PAN	Baseline	39.3551147666279
Villapol_249_B	F	CCI	PAN	Baseline	33.2621856723236
Villapol_250_B	F	CCI	PAN	Baseline	36.2255159482966
Villapol_251_B	F	CCI	PAN	Baseline	33.1354730970887
Villapol_252_B	F	CCI	PAN	Baseline	23.6468885671838
Villapol_253_B	F	CCI	PAN	Baseline	38.6184395648461
Villapol_254_B	M	CCI	Vehicle	Baseline	31.3871817469421
Villapol_255_B	M	CCI	Vehicle	Baseline	25.1294798945365
Villapol_256_B	M	CCI	Vehicle	Baseline	42.1635827843104
Villapol_257_B	M	CCI	Vehicle	Baseline	36.1242972114375
Villapol_258_B	M	CCI	Vehicle	Baseline	42.2783820327612
Villapol_259_B	M	CCI	Vehicle	Baseline	36.4611345042063
Villapol_260_B	M	CCI	Vehicle	Baseline	34.4948600831404
Villapol_261_B	M	CCI	Vehicle	Baseline	23.8447617117055
Villapol_262_B	M	CCI	Vehicle	Baseline	38.6809888022236
Villapol_263_B	M	CCI	Vehicle	Baseline	34.0653508478097
Villapol_264_B	F	CCI	Vehicle	Baseline	23.0446295852671
Villapol_265_B	F	CCI	Vehicle	Baseline	41.1512286099073
Villapol_266_B	F	CCI	Vehicle	Baseline	19.196750939046
Villapol_267_B	F	CCI	Vehicle	Baseline	29.9805935456342
Villapol_268_B	F	CCI	Vehicle	Baseline	18.7192014162673
Villapol_269_B	F	CCI	Vehicle	Baseline	42.8308341750564
Villapol_270_B	F	CCI	Vehicle	Baseline	36.3286478925209
Villapol_271_B	F	CCI	Vehicle	Baseline	22.7658092092162
Villapol_272_B	F	CCI	Vehicle	Baseline	23.469564630933
Villapol_273_B	F	CCI	Vehicle	Baseline	25.2493257246187
Villapol_274_B	M	Sham	PAN	Baseline	44.1679965078179
Villapol_275_B	M	Sham	PAN	Baseline	43.6251092451621
Villapol_276_B	M	Sham	PAN	Baseline	42.7726160997122
Villapol_277_B	M	Sham	PAN	Baseline	27.0665962361757
Villapol_278_B	M	Sham	PAN	Baseline	37.4866749670292
Villapol_279_B	F	Sham	PAN	Baseline	37.3052182581756
Villapol_280_B	F	Sham	PAN	Baseline	40.5088917180161
Villapol_281_B	F	Sham	PAN	Baseline	38.2940372652375
Villapol_282_B	F	Sham	PAN	Baseline	21.5537415601985
Villapol_283_B	F	Sham	PAN	Baseline	43.2902926331088
Villapol_284_B	M	Sham	Vehicle	Baseline	38.665094994394
Villapol_285_B	M	Sham	Vehicle	Baseline	39.4689639087264
Villapol_286_B	M	Sham	Vehicle	Baseline	40.8022329747797
Villapol_287_B	M	Sham	Vehicle	Baseline	46.2147463858686
Villapol_288_B	M	Sham	Vehicle	Baseline	28.7654140104627
Villapol_289_B	F	Sham	Vehicle	Baseline	36.2917137779722
Villapol_290_B	F	Sham	Vehicle	Baseline	18.0556401067946
Villapol_291_B	F	Sham	Vehicle	Baseline	33.9343121018502
Villapol_292_B	F	Sham	Vehicle	Baseline	22.7023912100439
Villapol_293_B	F	Sham	Vehicle	Baseline	21.902767595762
Villapol_35d_234	M	CCI	PAN	35d	24.3211932899657
Villapol_35d_236	M	CCI	PAN	35d	35.1981770074328
Villapol_35d_237	M	CCI	PAN	35d	40.0966340823656
Villapol_35d_238	M	CCI	PAN	35d	39.0901664911643
Villapol_35d_239	M	CCI	PAN	35d	38.8117051291174
Villapol_35d_240	M	CCI	PAN	35d	42.3224529563136
Villapol_35d_241	M	CCI	PAN	35d	40.3035865289128
Villapol_35d_242	M	CCI	PAN	35d	24.8901046824979
Villapol_35d_243	M	CCI	PAN	35d	25.5017770655248
Villapol_35d_244	F	CCI	PAN	35d	18.7527110294269
Villapol_35d_245	F	CCI	PAN	35d	34.3945936999724
Villapol_35d_246	F	CCI	PAN	35d	20.3725262364964
Villapol_35d_247	F	CCI	PAN	35d	21.0323733815268
Villapol_35d_248	F	CCI	PAN	35d	36.7661227382431
Villapol_35d_249	F	CCI	PAN	35d	27.0931256288505
Villapol_35d_250	F	CCI	PAN	35d	36.6758683889516
Villapol_35d_251	F	CCI	PAN	35d	26.5279647033844
Villapol_35d_252	F	CCI	PAN	35d	36.8877983319959
Villapol_35d_253	F	CCI	PAN	35d	26.6853796324639
Villapol_35d_254	M	CCI	Vehicle	35d	35.8419159512305
Villapol_35d_255	M	CCI	Vehicle	35d	23.116332899854
Villapol_35d_256	M	CCI	Vehicle	35d	46.1151680850848
Villapol_35d_257	M	CCI	Vehicle	35d	26.1287480911709
Villapol_35d_258	M	CCI	Vehicle	35d	20.9160881778068
Villapol_35d_259	M	CCI	Vehicle	35d	23.554323994438
Villapol_35d_261	M	CCI	Vehicle	35d	41.8712440273953
Villapol_35d_262	M	CCI	Vehicle	35d	20.3339515043744
Villapol_35d_263	M	CCI	Vehicle	35d	26.0478476143987
Villapol_35d_264	F	CCI	Vehicle	35d	23.8971638695497
Villapol_35d_265	F	CCI	Vehicle	35d	36.8933188602349
Villapol_35d_266	F	CCI	Vehicle	35d	25.4827773090487
Villapol_35d_267	F	CCI	Vehicle	35d	38.8990358020314
Villapol_35d_268	F	CCI	Vehicle	35d	31.0929918155887
Villapol_35d_269	F	CCI	Vehicle	35d	36.6804291327448
Villapol_35d_270	F	CCI	Vehicle	35d	36.072800947799
Villapol_35d_271	F	CCI	Vehicle	35d	35.5140118576834
Villapol_35d_272	F	CCI	Vehicle	35d	42.3126448937669
Villapol_35d_273	F	CCI	Vehicle	35d	21.2309773681833
Villapol_35d_274	M	Sham	PAN	35d	39.199191303947
Villapol_35d_275	M	Sham	PAN	35d	27.0374327394501
Villapol_35d_276	M	Sham	PAN	35d	38.7078460075293
Villapol_35d_277	M	Sham	PAN	35d	45.2735590059631
Villapol_35d_278	M	Sham	PAN	35d	44.2135090332812
Villapol_35d_279	F	Sham	PAN	35d	36.5511780985671
Villapol_35d_280	F	Sham	PAN	35d	27.179172407709
Villapol_35d_281	F	Sham	PAN	35d	41.1971159097075
Villapol_35d_282	F	Sham	PAN	35d	38.0870709999073
Villapol_35d_283	F	Sham	PAN	35d	34.4454453629642
Villapol_35d_284	M	Sham	Vehicle	35d	25.2553668843836
Villapol_35d_285	M	Sham	Vehicle	35d	23.7009108499202
Villapol_35d_286	M	Sham	Vehicle	35d	24.3446276886362
Villapol_35d_287	M	Sham	Vehicle	35d	38.6270676971502
Villapol_35d_288	M	Sham	Vehicle	35d	49.7407697867793
Villapol_35d_289	F	Sham	Vehicle	35d	42.4487809514386
Villapol_35d_290	F	Sham	Vehicle	35d	35.2830236973041
Villapol_35d_291	F	Sham	Vehicle	35d	24.3114965964544
Villapol_35d_292	F	Sham	Vehicle	35d	46.1507836052443
Villapol_35d_293	F	Sham	Vehicle	35d	34.6726942751041
