id	Sex	Injury	Treatment	Timepoint	observed_features
#q2:types	categorical	categorical	categorical	categorical	numeric
Villapol_234_B	M	CCI	PAN	Baseline	195
Villapol_236_B	M	CCI	PAN	Baseline	207
Villapol_237_B	M	CCI	PAN	Baseline	185
Villapol_238_B	M	CCI	PAN	Baseline	225
Villapol_239_B	M	CCI	PAN	Baseline	223
Villapol_240_B	M	CCI	PAN	Baseline	208
Villapol_241_B	M	CCI	PAN	Baseline	230
Villapol_242_B	M	CCI	PAN	Baseline	201
Villapol_243_B	M	CCI	PAN	Baseline	245
Villapol_244_B	F	CCI	PAN	Baseline	203
Villapol_245_B	F	CCI	PAN	Baseline	207
Villapol_246_B	F	CCI	PAN	Baseline	278
Villapol_247_B	F	CCI	PAN	Baseline	255
Villapol_248_B	F	CCI	PAN	Baseline	278
Villapol_249_B	F	CCI	PAN	Baseline	196
Villapol_250_B	F	CCI	PAN	Baseline	223
Villapol_251_B	F	CCI	PAN	Baseline	177
Villapol_252_B	F	CCI	PAN	Baseline	221
Villapol_253_B	F	CCI	PAN	Baseline	276
Villapol_254_B	M	CCI	Vehicle	Baseline	161
Villapol_255_B	M	CCI	Vehicle	Baseline	226
Villapol_256_B	M	CCI	Vehicle	Baseline	218
Villapol_257_B	M	CCI	Vehicle	Baseline	235
Villapol_258_B	M	CCI	Vehicle	Baseline	243
Villapol_259_B	M	CCI	Vehicle	Baseline	210
Villapol_260_B	M	CCI	Vehicle	Baseline	224
Villapol_261_B	M	CCI	Vehicle	Baseline	188
Villapol_262_B	M	CCI	Vehicle	Baseline	186
Villapol_263_B	M	CCI	Vehicle	Baseline	152
Villapol_264_B	F	CCI	Vehicle	Baseline	177
Villapol_265_B	F	CCI	Vehicle	Baseline	191
Villapol_266_B	F	CCI	Vehicle	Baseline	124
Villapol_267_B	F	CCI	Vehicle	Baseline	124
Villapol_268_B	F	CCI	Vehicle	Baseline	127
Villapol_269_B	F	CCI	Vehicle	Baseline	256
Villapol_270_B	F	CCI	Vehicle	Baseline	200
Villapol_271_B	F	CCI	Vehicle	Baseline	194
Villapol_272_B	F	CCI	Vehicle	Baseline	177
Villapol_273_B	F	CCI	Vehicle	Baseline	249
Villapol_274_B	M	Sham	PAN	Baseline	292
Villapol_275_B	M	Sham	PAN	Baseline	278
Villapol_276_B	M	Sham	PAN	Baseline	319
Villapol_277_B	M	Sham	PAN	Baseline	287
Villapol_278_B	M	Sham	PAN	Baseline	251
Villapol_279_B	F	Sham	PAN	Baseline	212
Villapol_280_B	F	Sham	PAN	Baseline	275
Villapol_281_B	F	Sham	PAN	Baseline	272
Villapol_282_B	F	Sham	PAN	Baseline	167
Villapol_283_B	F	Sham	PAN	Baseline	272
Villapol_284_B	M	Sham	Vehicle	Baseline	291
Villapol_285_B	M	Sham	Vehicle	Baseline	276
Villapol_286_B	M	Sham	Vehicle	Baseline	275
Villapol_287_B	M	Sham	Vehicle	Baseline	339
Villapol_288_B	M	Sham	Vehicle	Baseline	314
Villapol_289_B	F	Sham	Vehicle	Baseline	160
Villapol_290_B	F	Sham	Vehicle	Baseline	109
Villapol_291_B	F	Sham	Vehicle	Baseline	159
Villapol_292_B	F	Sham	Vehicle	Baseline	172
Villapol_293_B	F	Sham	Vehicle	Baseline	164
Villapol_35d_234	M	CCI	PAN	35d	194
Villapol_35d_236	M	CCI	PAN	35d	196
Villapol_35d_237	M	CCI	PAN	35d	205
Villapol_35d_238	M	CCI	PAN	35d	256
Villapol_35d_239	M	CCI	PAN	35d	244
Villapol_35d_240	M	CCI	PAN	35d	240
Villapol_35d_241	M	CCI	PAN	35d	264
Villapol_35d_242	M	CCI	PAN	35d	210
Villapol_35d_243	M	CCI	PAN	35d	248
Villapol_35d_244	F	CCI	PAN	35d	125
Villapol_35d_245	F	CCI	PAN	35d	184
Villapol_35d_246	F	CCI	PAN	35d	161
Villapol_35d_247	F	CCI	PAN	35d	190
Villapol_35d_248	F	CCI	PAN	35d	224
Villapol_35d_249	F	CCI	PAN	35d	194
Villapol_35d_250	F	CCI	PAN	35d	219
Villapol_35d_251	F	CCI	PAN	35d	214
Villapol_35d_252	F	CCI	PAN	35d	222
Villapol_35d_253	F	CCI	PAN	35d	231
Villapol_35d_254	M	CCI	Vehicle	35d	225
Villapol_35d_255	M	CCI	Vehicle	35d	196
Villapol_35d_256	M	CCI	Vehicle	35d	292
Villapol_35d_257	M	CCI	Vehicle	35d	269
Villapol_35d_258	M	CCI	Vehicle	35d	155
Villapol_35d_259	M	CCI	Vehicle	35d	169
Villapol_35d_261	M	CCI	Vehicle	35d	187
Villapol_35d_262	M	CCI	Vehicle	35d	134
Villapol_35d_263	M	CCI	Vehicle	35d	207
Villapol_35d_264	F	CCI	Vehicle	35d	243
Villapol_35d_265	F	CCI	Vehicle	35d	232
Villapol_35d_266	F	CCI	Vehicle	35d	225
Villapol_35d_267	F	CCI	Vehicle	35d	172
Villapol_35d_268	F	CCI	Vehicle	35d	144
Villapol_35d_269	F	CCI	Vehicle	35d	139
Villapol_35d_270	F	CCI	Vehicle	35d	210
Villapol_35d_271	F	CCI	Vehicle	35d	179
Villapol_35d_272	F	CCI	Vehicle	35d	195
Villapol_35d_273	F	CCI	Vehicle	35d	163
Villapol_35d_274	M	Sham	PAN	35d	275
Villapol_35d_275	M	Sham	PAN	35d	255
Villapol_35d_276	M	Sham	PAN	35d	294
Villapol_35d_277	M	Sham	PAN	35d	300
Villapol_35d_278	M	Sham	PAN	35d	290
Villapol_35d_279	F	Sham	PAN	35d	200
Villapol_35d_280	F	Sham	PAN	35d	276
Villapol_35d_281	F	Sham	PAN	35d	290
Villapol_35d_282	F	Sham	PAN	35d	234
Villapol_35d_283	F	Sham	PAN	35d	165
Villapol_35d_284	M	Sham	Vehicle	35d	206
Villapol_35d_285	M	Sham	Vehicle	35d	162
Villapol_35d_286	M	Sham	Vehicle	35d	205
Villapol_35d_287	M	Sham	Vehicle	35d	247
Villapol_35d_288	M	Sham	Vehicle	35d	290
Villapol_35d_289	F	Sham	Vehicle	35d	216
Villapol_35d_290	F	Sham	Vehicle	35d	170
Villapol_35d_291	F	Sham	Vehicle	35d	185
Villapol_35d_292	F	Sham	Vehicle	35d	285
Villapol_35d_293	F	Sham	Vehicle	35d	184
