"taxon","lfc_(Intercept)","lfc_TimepointBaseline","se_(Intercept)","se_TimepointBaseline","W_(Intercept)","W_TimepointBaseline","p_(Intercept)","p_TimepointBaseline","q_(Intercept)","q_TimepointBaseline","diff_(Intercept)","diff_TimepointBaseline","passed_ss_(Intercept)","passed_ss_TimepointBaseline"
"[Eubacterium] brachy group",0.300581210079278,-0.585394610335323,0.0692827782494142,0.201716292411585,4.33846935232883,-2.90206905618151,0.00488343269771902,0.027260808614008,0.20022074060648,1,FALSE,FALSE,FALSE,FALSE
"[Eubacterium] nodatum group",-0.0466828120609788,0.0891293380952052,0.135617718126747,0.236569745655425,-0.344223547673539,0.376757128635655,0.734899428454879,0.711015457855456,1,1,FALSE,FALSE,TRUE,TRUE
"[Eubacterium] ventriosum group",-0.00659214191146649,0.0129570648111318,0.154162832311956,0.235411410497126,-0.0427609029530996,0.0550400882598254,0.966390364716442,0.956748213057918,1,1,FALSE,FALSE,TRUE,TRUE
"[Eubacterium] xylanophilum group",0.0962365587651533,-0.182417466474446,0.452099455079419,0.550452737382685,0.212865903030668,-0.331395329854861,0.833963231074861,0.744396088385914,1,1,FALSE,FALSE,TRUE,TRUE
"A2",-0.0224785206163593,0.0431411843504287,0.284980751140212,0.376568688436952,-0.0788773295263711,0.11456391801851,0.938051231243312,0.910133014635994,1,1,FALSE,FALSE,TRUE,TRUE
"Acetatifactor",-0.0678074083104582,0.129266070969216,0.116519323731116,0.270140874701868,-0.58194131358789,0.478513557460997,0.568244044712784,0.638380962206668,1,1,FALSE,FALSE,TRUE,TRUE
"Akkermansia",0.385387466139974,-0.731804190486607,0.556389411207845,0.686916924666172,0.692657801131318,-1.06534598902516,0.497878082236113,0.301617289382052,1,1,FALSE,FALSE,TRUE,TRUE
"Alistipes",0.0156950298716752,-0.029388561576838,0.148588880821813,0.221373454041074,0.105627216416662,-0.13275558130554,0.917114485232053,0.895945414837514,1,1,FALSE,FALSE,TRUE,TRUE
"Anaeroplasma",0.17682951340325,-0.367885814078948,0.177917559397646,0.606716828894815,0.993884549686493,-0.606355051579965,0.338419252608264,0.554720168747565,1,1,FALSE,FALSE,TRUE,TRUE
"Anaerotruncus",-0.16632324332272,0.25818520548061,0.108645528426029,0.253747969686274,-1.53087978614749,1.01748678344036,0.164331622453156,0.338702764234393,1,1,FALSE,FALSE,TRUE,TRUE
"ASF356",-0.0705742552822245,0.123938093517017,0.205128384263761,0.403225825972028,-0.344049194047556,0.307366457042399,0.736310648481517,0.763433040090642,1,1,FALSE,FALSE,TRUE,TRUE
"Bacteroides",0.087044567146139,-0.164952682398319,0.144030744854873,0.230100850042103,0.604347129037248,-0.716871243057714,0.553593722691956,0.483187283905019,1,1,FALSE,FALSE,TRUE,TRUE
"Bifidobacterium",0.168061755347813,-0.318885339981499,0.190750609306523,0.337649248253968,0.881054880814298,-0.944427809718223,0.390574769826571,0.35818145460205,1,1,FALSE,FALSE,TRUE,TRUE
"Blautia",-0.115998231653432,0.208606656549227,0.195244819233541,0.323139216305013,-0.59411682270904,0.645562797776678,0.574135937903767,0.542446879937179,1,1,FALSE,FALSE,TRUE,TRUE
"Clostridium sensu stricto 1",1.2012586152489,-2.63865666360719,0.156272759813067,0.249169676195602,7.68693543702585,-10.5897985015472,3.04059721502158e-05,2.21643667933651e-06,0.00139867471890993,0.000101956087249479,TRUE,TRUE,FALSE,FALSE
"Colidextribacter",-0.225077480671521,0.428079208455236,0.193169073236441,0.2574847170381,-1.16518383041588,1.66254220203638,0.260034270616953,0.114730120396331,1,1,FALSE,FALSE,TRUE,FALSE
"Defluviitaleaceae UCG-011",0.271192335282779,-0.449347814616327,0.100075941945073,0.217960502520314,2.70986542831267,-2.06160203073696,0.0302048906977905,0.0781799925812025,1,1,FALSE,FALSE,FALSE,TRUE
"Dubosiella",-0.437230448830107,0.83116984795655,0.201252526248259,0.2843133802608,-2.17254638727244,2.92342853225592,0.0442460659532146,0.00947964512958769,1,0.379185805183508,FALSE,FALSE,TRUE,TRUE
"Enterorhabdus",-0.0796899556794853,0.151842910970367,0.114219145525453,0.188087981126608,-0.69769350237108,0.807297255576137,0.494801607989292,0.430646356594122,1,1,FALSE,FALSE,TRUE,TRUE
"Erysipelatoclostridium",0.723250921999715,-1.37374475662011,0.144640415038863,0.376294719262892,5.00033771201076,-3.65071494840822,0.000109500850081855,0.00197863213451137,0.00492753825368349,0.0831025496494777,TRUE,FALSE,TRUE,TRUE
"Faecalibaculum",0.518642404683571,-1.33051854384321,0.165260289001302,0.697530372205224,3.1383365466551,-1.9074704082588,0.00784584657064787,0.0787957938421345,0.313833862825915,1,FALSE,FALSE,FALSE,FALSE
"Family XIII AD3011 group",0.277260545463172,-0.524427949846102,0.0770626936612697,0.209730563391344,3.59785691740643,-2.5004841515042,0.0155784092212636,0.0544578398583672,0.605654940883756,1,FALSE,FALSE,FALSE,TRUE
"Family XIII UCG-001",-0.0392114714602628,0.0680659372893907,0.141333703129767,0.287710590687095,-0.277438930643885,0.236577795509158,0.785805981592409,0.816671216453097,1,1,FALSE,FALSE,TRUE,TRUE
"GCA-900066575",-0.655932570440385,1.04971775533546,0.238194461616908,0.31302762234,-2.75376919340523,3.35343490612239,0.0155296138688142,0.00473151877254739,0.605654940883756,0.193992269674443,FALSE,FALSE,TRUE,TRUE
"HT002",-1.77071333899633,2.49158823339255,0.137133439548801,0.25925399217648,-12.9123381198806,9.61060700541294,2.12872825722793e-08,5.49125532238364e-07,1.02178956346941e-06,2.58089000152031e-05,TRUE,TRUE,TRUE,TRUE
"Incertae Sedis",0.0523418819195082,-0.0990175804677204,0.168596847052163,0.25539369022288,0.31045587645725,-0.38770566485534,0.759988246037955,0.703045369308653,1,1,FALSE,FALSE,TRUE,TRUE
"Intestinimonas",-0.394110067663901,0.70992740884157,0.200953495249092,0.374197969143563,-1.96120036218022,1.89719738582868,0.0674990756006954,0.076000595343248,1,1,FALSE,FALSE,TRUE,FALSE
"Lachnoclostridium",-0.0875199945573004,0.166719984838217,0.241808813054306,0.323650056661146,-0.361938812121149,0.515124225708908,0.721857529914286,0.613099417407403,1,1,FALSE,FALSE,TRUE,TRUE
"Lachnospiraceae FCS020 group",-0.195151085657339,0.28526333974112,0.19158655263168,0.298052037734446,-1.01860534038896,0.957092398728303,0.326973395352978,0.355982064190015,1,1,FALSE,FALSE,FALSE,FALSE
"Lachnospiraceae NK4A136 group",-0.00226074651145251,0.00472741355110567,0.131537341598306,0.22985262709676,-0.0171871081168454,0.0205671503990059,0.986487453039788,0.983830419541171,1,1,FALSE,FALSE,TRUE,TRUE
"Lachnospiraceae UCG-001",-0.596152401647214,0.916266413601236,0.377846903339306,0.521133934600403,-1.5777617770017,1.75821675152246,0.138634804209477,0.102214145047052,1,1,FALSE,FALSE,FALSE,FALSE
"Lachnospiraceae UCG-006",0.226999334776773,-0.430866740896523,0.228962020513511,0.340030081090434,0.991427898249953,-1.26714301133237,0.335379360447684,0.222188605288409,1,1,FALSE,FALSE,TRUE,TRUE
"Lacticaseibacillus",-0.704340520023395,1.3386789832238,0.187874643601212,0.262748284328021,-3.74899191568633,5.09491046401109,0.0015984192301641,8.98855991720057e-05,0.0687320268970561,0.00395496636356825,FALSE,TRUE,TRUE,TRUE
"Lactiplantibacillus",-1.21363806077479,2.30634431065144,0.147681243651616,0.226746472948395,-8.21795666643892,10.1714671926841,2.52642578430917e-07,1.20606804642459e-08,1.18742011862531e-05,5.78912662283805e-07,TRUE,TRUE,TRUE,TRUE
"Lactobacillus",-0.23688834669886,0.45051985390718,0.16053384285644,0.285251668970799,-1.47562870534845,1.57937675012622,0.158325181228096,0.132675222482121,1,1,FALSE,FALSE,TRUE,TRUE
"Limosilactobacillus",-0.829142002399836,1.50046710617279,0.174026255104136,0.262080487065744,-4.76446500502861,5.72521488712125,0.000211091980550835,3.12925073192662e-05,0.00928804714423676,0.00140816282936698,TRUE,TRUE,TRUE,TRUE
"Marvinbryantia",0.381919644214015,-0.768953770585304,0.34756529958631,0.469244350719515,1.09884284958422,-1.63870650633562,0.28809702151471,0.120786107246333,1,1,FALSE,FALSE,TRUE,TRUE
"Monoglobus",-0.299519287712004,0.569518641832154,0.375520913428398,0.429452372299517,-0.797610138347502,1.32615088090595,0.43609681540653,0.202332531756964,1,1,FALSE,FALSE,TRUE,TRUE
"NK4A214 group",0.130300542468487,-0.184380679777623,0.0813020025092833,0.212431132281266,1.60267322386811,-0.867955077005833,0.169909084531002,0.425108562521318,1,1,FALSE,FALSE,TRUE,TRUE
"Oscillibacter",0.0577598777728574,-0.109311772589084,0.142623749678682,0.237557578230016,0.404980782674589,-0.460148539160651,0.690542159171447,0.651240459066558,1,1,FALSE,FALSE,TRUE,TRUE
"Parasutterella",-0.287549024048042,0.546775140870626,0.223770602106326,0.360990849826014,-1.28501698320234,1.51465097005687,0.216019150892887,0.14823209019767,1,1,FALSE,FALSE,TRUE,TRUE
"Romboutsia",0.529846822870891,-1.16155072037558,0.138715634887963,0.227590257415661,3.81966188093242,-5.10369263414548,0.00409203671533602,0.000641944063546968,0.171865542044113,0.0276035947325196,FALSE,TRUE,FALSE,FALSE
"Roseburia",-0.53502847693418,1.01698610135429,0.321500897366693,0.392202949894389,-1.66415858032255,2.59300982215493,0.114402986114813,0.018951991026341,1,0.739127650027299,FALSE,FALSE,TRUE,TRUE
"Ruminococcus",0.209256306626586,-0.426343476507082,0.434537704734354,0.563241157271145,0.481560758357002,-0.756946595615775,0.636638273882666,0.460084128858833,1,1,FALSE,FALSE,TRUE,TRUE
"Turicibacter",0.25351562561089,-0.481247693481346,0.143751968369413,0.210652377572187,1.76356281229768,-2.28455856529048,0.095768581728002,0.0354623332607349,1,1,FALSE,FALSE,FALSE,TRUE
"Tuzzerella",-0.214587237816898,0.389732529447035,0.23095686890998,0.30439956046237,-0.929122562276063,1.2803321031576,0.366631866007095,0.218679356165162,1,1,FALSE,FALSE,TRUE,TRUE
"UCG-005",0.207959413199739,-0.419824978385054,0.193586231045091,0.279602678789109,1.07424692384915,-1.50150556569491,0.298646318255101,0.152701563214147,1,1,FALSE,FALSE,TRUE,TRUE
"UCG-009",-0.0378461053647061,0.0843661996051471,0.120173372383324,0.224915166961005,-0.314929211139937,0.375102314108387,0.756885299329865,0.712510189668744,1,1,FALSE,FALSE,TRUE,TRUE
