"taxon","lfc_(Intercept)","lfc_TreatmentVehicle","se_(Intercept)","se_TreatmentVehicle","W_(Intercept)","W_TreatmentVehicle","p_(Intercept)","p_TreatmentVehicle","q_(Intercept)","q_TreatmentVehicle","diff_(Intercept)","diff_TreatmentVehicle","passed_ss_(Intercept)","passed_ss_TreatmentVehicle"
"[Eubacterium] brachy group",-0.108946176881454,0.183907519267393,0.164585881382989,0.306584395502263,-0.661941206414526,0.599859359985059,0.522969392728877,0.561945287318919,1,1,FALSE,FALSE,TRUE,TRUE
"[Eubacterium] nodatum group",0.0938189686973229,-0.14019271663001,0.100011454678034,0.225471683679229,0.938082232673783,-0.621775268372314,0.364104945273214,0.544082788823094,1,1,FALSE,FALSE,TRUE,TRUE
"[Eubacterium] ventriosum group",0.232691608477291,-0.420087596154987,0.185513356584815,0.267544871362484,1.25431188762361,-1.57015753662431,0.227744194658577,0.135941599030327,1,1,FALSE,FALSE,TRUE,FALSE
"[Eubacterium] xylanophilum group",-0.0510228924642512,0.147341405728097,0.260475920330717,0.383954981852441,-0.195883336929837,0.383746565853188,0.847167647378416,0.706217759562358,1,1,FALSE,FALSE,TRUE,TRUE
"A2",0.100936795852014,-0.156577970904432,0.180304678039267,0.46764104645157,0.559812407252303,-0.334825123013764,0.583360535776845,0.742106316933743,1,1,FALSE,FALSE,TRUE,TRUE
"Acetatifactor",0.0149498693251307,0.015395882149334,0.121766631720544,0.282866891090933,0.122774762789208,0.05442801060936,0.903814409250634,0.957267992010655,1,1,FALSE,FALSE,TRUE,TRUE
"Akkermansia",-0.360262283794376,0.765820188388348,0.303524298299786,0.363516125844612,-1.18693062075232,2.10670210739345,0.252579602800479,0.0512796049650638,1,1,FALSE,FALSE,TRUE,FALSE
"Alistipes",0.117890177040252,-0.190484733280909,0.133558559133952,0.24489734485913,0.882685301523914,-0.777814612038689,0.39047569355585,0.448027843924886,1,1,FALSE,FALSE,TRUE,TRUE
"Anaeroplasma",0.031720684415622,-0.0653915356862425,0.28618174394485,0.391516281480298,0.110841047994085,-0.167021242230339,0.913211879849339,0.869584104995572,1,1,FALSE,FALSE,TRUE,TRUE
"Anaerotruncus",-0.278918488437579,0.467381977639196,0.134891497703333,0.276374196492669,-2.0677247505325,1.69112016812899,0.0686164515408789,0.125070983139702,1,1,FALSE,FALSE,TRUE,TRUE
"ASF356",-0.094282623179317,0.323096762055301,0.237905629667216,0.327571005948959,-0.39630261507977,0.986341147988063,0.69883838037432,0.343436412578008,1,1,FALSE,FALSE,TRUE,TRUE
"Bacteroides",-0.0367126651637527,0.1187209511271,0.197016028813569,0.288486794881376,-0.186343544658962,0.411529932161774,0.854517499484557,0.686143932090023,1,1,FALSE,FALSE,TRUE,TRUE
"Bifidobacterium",0.184718460448247,-0.324141300096899,0.221335699773701,0.436475434401587,0.834562434515118,-0.742633547157815,0.416251451978187,0.468467319645024,1,1,FALSE,FALSE,TRUE,TRUE
"Blautia",0.291599681383663,-0.491197022282314,0.25088273930697,0.438107161862634,1.16229471261821,-1.12118007885095,0.289252877091023,0.305068897858463,1,1,FALSE,FALSE,TRUE,TRUE
"Clostridium sensu stricto 1",-0.061875490374177,0.151342933530778,0.556865492489761,0.666427711652428,-0.11111388873735,0.227095798815926,0.912999181132875,0.823415295321867,1,1,FALSE,FALSE,TRUE,TRUE
"Colidextribacter",0.218137240413483,-0.390978860027371,0.122970350566999,0.25676812890183,1.77390110223874,-1.5226923282868,0.0951091258289107,0.147354012753382,1,1,FALSE,FALSE,TRUE,FALSE
"Defluviitaleaceae UCG-011",-0.174933278269264,0.300832552831781,0.140485824652672,0.234404261196303,-1.24520234480424,1.28339199678562,0.241445545982059,0.228297328049449,1,1,FALSE,FALSE,TRUE,TRUE
"Dubosiella",-0.180635033710328,0.406565688220251,0.557102672623018,0.962098471446458,-0.324240113334658,0.42258219952164,0.749956476180772,0.678224492949698,1,1,FALSE,FALSE,TRUE,TRUE
"Enterorhabdus",0.00954208483251177,0.0262114511345712,0.161635957670321,0.255024561386067,0.0590344188882414,0.102780104755837,0.953655739088334,0.919414665540692,1,1,FALSE,FALSE,TRUE,TRUE
"Erysipelatoclostridium",-0.12876675271237,0.270618710468104,0.152428355978167,0.297752469600114,-0.844769018769799,0.90887142206259,0.414765187304501,0.381309562981168,1,1,FALSE,FALSE,TRUE,TRUE
"Faecalibaculum",-0.129820824697155,0.304937270193905,0.173682698302276,0.312031129381204,-0.747459741045799,0.977265540135797,0.465630289680551,0.342983460182862,1,1,FALSE,FALSE,TRUE,TRUE
"Family XIII UCG-001",-0.105323043742264,0.258091308249164,0.144624660928125,0.330798799712597,-0.728250929449765,0.780206302058523,0.478464846392387,0.448260237004185,1,1,FALSE,FALSE,TRUE,TRUE
"GCA-900066575",-0.151015111095984,0.347325842991563,0.151167694778171,0.296810153954401,-0.998990633002566,1.17019528599053,0.332668823719305,0.259058170597373,1,1,FALSE,FALSE,TRUE,TRUE
"Incertae Sedis",0.00188872160889521,0.0415181775818052,0.136421266613116,0.287530560456861,0.0138447740281691,0.144395703593512,0.989124988164048,0.886991173957686,1,1,FALSE,FALSE,TRUE,TRUE
"Intestinimonas",-0.291133121088446,0.620672801009902,0.322083614616612,0.440019570726692,-0.903905408025778,1.41055726222555,0.380333616592093,0.178776074836,1,1,FALSE,FALSE,TRUE,TRUE
"Lachnoclostridium",0.043118389962361,-0.0409411591251266,0.159540925762852,0.246966311659843,0.270265386490573,-0.165776290903662,0.790411188324768,0.870409640005803,1,1,FALSE,FALSE,TRUE,TRUE
"Lachnospiraceae FCS020 group",-0.25621709818587,0.361249193356296,0.103091963213449,0.22370371530043,-2.48532562771532,1.61485558195198,0.0377965935617047,0.145005398175537,1,1,FALSE,FALSE,FALSE,TRUE
"Lachnospiraceae NK4A136 group",0.147864884348894,-0.250434147898193,0.137334972862362,0.251187838515202,1.07667319741698,-0.996999493998341,0.297593266417755,0.333604949442023,1,1,FALSE,FALSE,TRUE,TRUE
"Lachnospiraceae UCG-001",-0.536608899655016,1.02754573130121,0.426311592346304,0.759466227700937,-1.25872462604562,1.35298410096761,0.239798874709841,0.209066937885735,1,1,FALSE,FALSE,TRUE,TRUE
"Lachnospiraceae UCG-006",0.0421855114787436,-0.0876292931953752,0.14058762781544,0.246266294327426,0.300065604166277,-0.355831452431191,0.768245460678139,0.72692157004941,1,1,FALSE,FALSE,TRUE,TRUE
"Lactobacillus",0.252078368564047,-0.458861116328497,0.237119670183856,0.559702855018381,1.06308501681279,-0.819829865462145,0.303525923306162,0.424358232951433,1,1,FALSE,FALSE,TRUE,TRUE
"Marvinbryantia",0.353600483852728,-0.702976642582464,0.220251027407864,0.370987610961267,1.6054430620109,-1.8948790251,0.129238981317931,0.0775498713633952,1,1,FALSE,FALSE,TRUE,FALSE
"Monoglobus",0.14505551124469,-0.357711302349077,0.300164707249704,0.44953509378488,0.483253053211282,-0.795736100016823,0.636386292736206,0.439469795382311,1,1,FALSE,FALSE,TRUE,TRUE
"NK4A214 group",-0.125242654874518,0.290523451119414,0.135451810933032,0.245689037346012,-0.924628869941342,1.1824843886309,0.38220260161533,0.270963960342812,1,1,FALSE,FALSE,TRUE,TRUE
"Oscillibacter",0.0797093857367849,-0.114123150673975,0.166766014131116,0.276767594577109,0.477971402938943,-0.412342893135127,0.639135439877089,0.685560106155792,1,1,FALSE,FALSE,TRUE,TRUE
"Parasutterella",-0.0379652842850159,0.153638946136527,0.28378132337756,0.54211467182732,-0.133783590241788,0.283406729463072,0.896517490227101,0.78327623930556,1,1,FALSE,FALSE,TRUE,TRUE
"Romboutsia",0.595679379945603,-1.14606313909161,0.188890984762732,0.381803338522139,3.15356172606037,-3.00171062811479,0.00614906949065295,0.00844929389403207,0.264409988098077,0.363319637443379,FALSE,FALSE,TRUE,TRUE
"Roseburia",-0.0519296380522303,0.149154896904057,0.403205506260683,0.479613986240901,-0.128791986334275,0.310989464825863,0.899127294726729,0.759823612320706,1,1,FALSE,FALSE,TRUE,TRUE
"Ruminococcus",0.269407164208808,-0.483343432753308,0.246890648704,0.424984097488072,1.0912003578224,-1.13732122121787,0.292402965253788,0.273246149518309,1,1,FALSE,FALSE,TRUE,TRUE
"Turicibacter",0.229640914720994,-0.413986208642393,0.248478038603378,0.351192061240603,0.92418998480404,-1.17880286695538,0.369116425753322,0.255710409878434,1,1,FALSE,FALSE,TRUE,TRUE
"Tuzzerella",-0.0656511001228064,0.226504465586813,0.239639241974231,0.323444403574513,-0.273958052871266,0.700288714485775,0.789192988322022,0.498291108499452,1,1,FALSE,FALSE,TRUE,FALSE
"UCG-005",-0.394746245470583,0.738600293206219,0.151136187734476,0.271030108561692,-2.61185789709141,2.72515956668371,0.0241772555003772,0.0197484810556347,1,0.829436204336657,FALSE,FALSE,FALSE,FALSE
"UCG-009",0.106275603829402,-0.167255586859209,0.129568308670902,0.26774162082654,0.820228379297113,-0.624690275433745,0.424137621903727,0.540981094995867,1,1,FALSE,FALSE,TRUE,TRUE
